SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
DALBHARAT,2024-12-31,12,12.0,66272,152566.0,-2.0,-56.0,Y,Y,-2.225131,-6.390977,6,4,15,3,4,6,8
DALMIASUG,2024-12-31,45,32.0,99184,69730.0,37.0,42.0,N,N,-4.347826,-16.304348,5,5,15,1,6,3,11
DAMCAPITAL,2024-12-31,63,63.0,1670878,8429752.0,0.0,-80.0,N,N,,,1,0,1,0,3,0,3
DAMODARIND,2024-12-31,30,28.0,3994,10596.0,8.0,-62.0,N,N,0.0,-5.263158,6,2,17,0,7,4,10
DANGEE,2024-12-31,334,1404.0,412751,1975080.0,-76.0,-79.0,N,N,0.0,0.0,4,7,14,2,4,2,10
DATAMATICS,2024-12-31,23,30.0,31866,86162.0,-22.0,-63.0,N,N,-0.369004,3.846154,10,3,12,3,4,7,7
DATAPATTNS,2024-12-31,4,6.0,24594,47178.0,-22.0,-47.0,N,Y,-4.040404,-2.700186,9,3,13,2,5,4,10
DAVANGERE,2024-12-31,239,358.0,663040,988040.0,-33.0,-32.0,N,N,0.0,0.0,3,6,16,2,5,3,11
DBCORP,2024-12-31,14,21.0,14207,33066.0,-30.0,-57.0,N,N,-2.290076,-4.477612,7,4,14,3,4,5,9
DBEIL,2024-12-31,39,52.0,121808,378309.0,-25.0,-67.0,N,N,2.5,9.333333,7,2,16,2,5,3,11
DBL,2024-12-31,21,18.0,51854,66705.0,14.0,-22.0,N,N,-5.0,-7.317073,6,3,16,1,6,5,9
DBOL,2024-12-31,51,67.0,38696,58655.0,-24.0,-34.0,N,N,-5.882353,-9.433962,4,8,13,1,6,2,12
DBREALTY,2024-12-31,75,91.0,599685,1225993.0,-18.0,-51.0,N,Y,-5.194805,2.816901,6,2,17,1,6,3,11
DBSTOCKBRO,2024-12-31,90,24.0,67958,4612.0,274.0,1373.0,N,N,5.263158,5.263158,8,5,12,2,5,5,9
DCAL,2024-12-31,85,101.0,192639,424218.0,-15.0,-54.0,N,N,-2.564103,-6.557377,8,4,13,1,6,2,12
DCBBANK,2024-12-31,65,87.0,388969,445076.0,-25.0,-12.0,N,N,-1.923077,-3.773585,4,7,14,2,5,6,8
DCI,2024-12-31,38,23.0,90847,14709.0,66.0,517.0,N,N,35.555556,35.555556,8,6,11,4,3,4,10
DCM,2024-12-31,33,75.0,18026,155750.0,-55.0,-88.0,N,N,-6.382979,10.0,6,5,14,1,6,5,9
DCMNVL,2024-12-31,18,32.0,9540,22478.0,-43.0,-57.0,N,N,-3.296703,4.761905,6,6,13,1,6,5,9
DCMSHRIRAM,2024-12-31,12,8.0,126017,25247.0,59.0,399.0,N,N,7.743363,8.222222,6,4,15,4,3,8,6
DCMSRIND,2024-12-31,48,56.0,71151,107523.0,-14.0,-33.0,N,N,-3.703704,-7.142857,5,4,16,2,5,3,11
DCW,2024-12-31,154,148.0,592941,592683.0,3.0,0.0,N,N,0.0,-4.878049,8,2,15,2,5,4,10
DCXINDIA,2024-12-31,77,64.0,290221,507948.0,19.0,-42.0,N,N,5.0,13.953488,8,3,14,2,5,3,11
DECCANCE,2024-12-31,12,14.0,5360,6775.0,-13.0,-20.0,N,N,2.272727,2.661597,8,4,13,5,2,6,8
DEEDEV,2024-12-31,37,42.0,67314,93099.0,-12.0,-27.0,N,N,-4.444444,-10.416667,5,5,15,3,4,5,9
DEEPAKFERT,2024-12-31,15,22.0,177664,365583.0,-30.0,-51.0,N,Y,4.115226,-8.333333,6,4,15,5,2,6,8
DEEPAKNTR,2024-12-31,12,7.0,126625,48716.0,66.0,159.0,Y,Y,-4.17802,-5.040504,3,8,14,1,6,4,10
DEEPINDS,2024-12-31,35,31.0,119727,124800.0,11.0,-4.0,N,N,-6.097561,-1.702128,9,3,13,3,4,7,7
DELHIVERY,2024-12-31,53,70.0,240654,1378808.0,-23.0,-82.0,Y,Y,-1.351351,-5.194805,5,4,16,5,2,8,6
DELTACORP,2024-12-31,87,92.0,231649,504723.0,-5.0,-54.0,N,N,-2.083333,-9.615385,6,5,14,2,5,2,12
DELTAMAGNT,2024-12-31,42,35.0,22099,9722.0,17.0,127.0,N,N,0.0,-6.122449,8,3,14,1,6,1,13
DEN,2024-12-31,153,164.0,598865,416920.0,-6.0,43.0,N,N,0.0,0.0,5,7,13,2,5,3,11
DENORA,2024-12-31,7,6.0,7794,3977.0,6.0,95.0,N,N,-10.363636,-12.743363,4,6,15,1,6,2,12
DEVIT,2024-12-31,44,58.0,84677,167837.0,-23.0,-49.0,N,N,9.375,11.111111,7,4,14,2,5,5,9
DEVYANI,2024-12-31,45,65.0,807968,1350319.0,-29.0,-40.0,N,Y,5.479452,10.0,7,3,15,3,4,7,7
DHAMPURSUG,2024-12-31,37,46.0,54394,135479.0,-19.0,-59.0,N,N,-2.857143,-11.688312,4,6,15,2,5,3,11
DHANI,2024-12-31,215,244.0,851224,1803410.0,-11.0,-52.0,N,N,8.108108,5.263158,8,4,13,3,4,7,7
DHANUKA,2024-12-31,4,6.0,8779,12000.0,-34.0,-26.0,N,N,-2.34375,-5.873494,5,5,15,2,5,4,10
DHARMAJ,2024-12-31,50,28.0,111417,36867.0,76.0,202.0,N,N,-10.0,-14.96063,4,10,11,1,6,3,11
DHRUV,2024-12-31,14,31.0,4028,18654.0,-54.0,-78.0,N,N,0.0,-8.77193,4,5,16,3,4,3,11
DHUNINV,2024-12-31,4,3.0,719,568.0,9.0,26.0,N,N,-5.611672,-9.277238,6,8,11,2,5,2,12
DIAMINESQ,2024-12-31,9,11.0,1187,3466.0,-18.0,-65.0,N,N,-1.886792,-1.421801,4,9,12,3,4,4,10
DIAMONDYD,2024-12-31,18,26.0,28540,91756.0,-31.0,-68.0,N,N,5.010893,18.719212,6,7,12,3,4,6,8
DICIND,2024-12-31,12,10.0,2027,4577.0,15.0,-55.0,N,N,-2.430556,0.716846,5,5,15,2,5,3,11
DIFFNKG,2024-12-31,38,54.0,40508,85674.0,-29.0,-52.0,N,N,-0.704225,2.173913,8,5,12,2,5,6,8
DIGIDRIVE,2024-12-31,29,77.0,20861,94007.0,-62.0,-77.0,N,N,0.0,0.0,7,4,14,3,4,6,8
DIGISPICE,2024-12-31,115,173.0,71015,153846.0,-33.0,-53.0,N,N,0.0,8.333333,14,1,10,0,2,0,2
DISHTV,2024-12-31,1983,1139.0,12976443,4107025.0,74.0,215.0,N,N,-20.0,-20.0,8,5,12,2,5,4,10
DIVGIITTS,2024-12-31,16,13.0,11070,15037.0,17.0,-26.0,N,N,-6.20438,-8.214286,6,4,15,1,6,5,9
DIVISLAB,2024-12-31,9,10.0,368019,288525.0,-4.0,27.0,Y,Y,4.033885,7.190357,4,6,15,3,4,5,9
DIVOPPBEES,2024-12-31,105,40.0,97124,34347.0,158.0,182.0,N,N,0.0,-2.857143,4,8,13,2,5,4,10
DIXON,2024-12-31,3,5.0,93065,122098.0,-30.0,-23.0,Y,Y,-0.289169,6.649796,5,2,18,4,3,8,6
DLF,2024-12-31,37,45.0,557603,1404578.0,-18.0,-60.0,Y,Y,-0.852273,-1.690141,8,4,13,2,5,5,9
DLINKINDIA,2024-12-31,30,28.0,42956,94285.0,6.0,-54.0,N,N,-4.149378,-8.333333,6,3,16,2,5,3,11
DMART,2024-12-31,14,12.0,457385,512111.0,18.0,-10.0,Y,Y,4.221453,0.066445,4,6,15,5,2,6,8
DNAMEDIA,2024-12-31,166,345.0,73876,169052.0,-51.0,-56.0,N,N,50.0,50.0,8,2,15,2,5,3,11
DODLA,2024-12-31,5,6.0,35332,33991.0,-12.0,3.0,N,N,1.701323,0.938086,5,5,15,4,3,9,5
DOLATALGO,2024-12-31,72,79.0,98538,175199.0,-9.0,-43.0,N,N,-3.636364,-1.851852,8,4,13,3,4,4,9
DOLLAR,2024-12-31,36,22.0,107299,38799.0,66.0,176.0,N,N,-3.271028,-4.608295,8,1,16,0,7,2,12
DOMS,2024-12-31,5,12.0,44109,314454.0,-53.0,-85.0,N,Y,-5.937235,-8.799342,5,5,15,5,2,8,6
DONEAR,2024-12-31,54,89.0,43785,262342.0,-39.0,-83.0,N,N,-4.411765,18.181818,12,1,12,0,7,4,10
DPABHUSHAN,2024-12-31,14,12.0,11297,7594.0,18.0,48.0,N,N,-2.311248,-1.399689,7,5,13,2,5,6,8
DPSCLTD,2024-12-31,88,136.0,56623,126756.0,-35.0,-55.0,N,N,0.0,0.0,6,5,14,1,6,3,11
DPWIRES,2024-12-31,15,11.0,23616,7524.0,35.0,213.0,N,N,-9.74026,-9.74026,1,6,18,0,7,2,12
DRCSYSTEMS,2024-12-31,164,138.0,315083,289958.0,18.0,8.0,N,N,0.0,0.0,10,2,13,2,5,3,11
DREAMFOLKS,2024-12-31,15,16.0,36120,53411.0,-8.0,-32.0,N,N,-2.941176,-2.941176,2,5,18,1,6,3,11
DREDGECORP,2024-12-31,9,10.0,9655,9596.0,-5.0,0.0,N,N,-3.287671,-4.851752,6,6,13,1,6,3,11
DRREDDY,2024-12-31,20,26.0,1131402,1609488.0,-21.0,-29.0,Y,Y,2.982456,16.699801,8,4,13,3,4,9,5
DSSL,2024-12-31,8,8.0,17054,16593.0,11.0,2.0,N,N,-1.858108,-3.488372,7,3,15,3,4,5,9
DTIL,2024-12-31,32,15.0,11744,25492.0,113.0,-53.0,N,N,-1.754386,0.900901,6,4,15,2,5,3,11
DUCON,2024-12-31,356,377.0,317405,330129.0,-5.0,-3.0,N,N,0.0,0.0,6,7,12,0,7,2,11
DVL,2024-12-31,18,20.0,11147,36840.0,-8.0,-69.0,N,N,1.30719,-10.404624,7,7,11,3,4,5,9
DWARKESH,2024-12-31,129,115.0,317037,275484.0,12.0,15.0,N,N,-4.0,-7.692308,3,8,14,0,7,2,12
DYCL,2024-12-31,11,13.0,20365,44119.0,-11.0,-53.0,N,N,-2.857143,8.8,7,4,14,2,5,6,8
DYNAMATECH,2024-12-31,2,3.0,5321,7532.0,-24.0,-29.0,N,N,2.520768,1.101695,7,2,16,6,1,8,6
DYNPRO,2024-12-31,12,16.0,3416,6281.0,-24.0,-45.0,N,N,-4.972376,-2.824859,8,4,13,3,4,4,10
EASEMYTRIP,2024-12-31,2344,796.0,69577405,10618099.0,194.0,555.0,N,Y,0.0,0.0,7,5,13,5,2,9,5
EBANKNIFTY,2024-12-31,16,204.0,275,17381.0,-91.0,-98.0,N,N,0.0,4.761905,7,5,13,4,3,7,7
EBBETF0425,2024-12-31,23,189.0,851,15564.0,-87.0,-94.0,N,N,0.0,4.696673,2,0,23,3,4,8,6
EBBETF0430,2024-12-31,22,28.0,2168,6025.0,-21.0,-64.0,N,N,0.0,4.280822,1,0,24,3,4,8,6
EBBETF0431,2024-12-31,320,147.0,58956,30672.0,116.0,92.0,N,N,-0.183486,4.214559,3,0,22,5,2,8,6
EBBETF0433,2024-12-31,32,57.0,725,2776.0,-43.0,-73.0,N,N,0.0,4.393305,0,2,23,1,6,6,8
ECLERX,2024-12-31,9,6.0,70535,52574.0,36.0,34.0,N,Y,-3.72549,-4.412719,8,2,15,4,3,7,7
ECOSMOBLTY,2024-12-31,22,33.0,42871,69142.0,-33.0,-37.0,N,N,-4.032258,-11.19403,4,8,13,2,5,4,10
EDELWEISS,2024-12-31,126,159.0,1060578,1763740.0,-20.0,-39.0,N,N,-1.886792,1.960784,9,3,13,2,5,5,9
EGOLD,2024-12-31,466,567.0,17149,25601.0,-17.0,-33.0,N,N,0.0,3.125,3,3,19,3,2,6,4
EICHERMOT,2024-12-31,9,9.0,184887,199823.0,1.0,-7.0,Y,Y,1.59442,4.617753,5,3,17,3,4,7,7
EIDPARRY,2024-12-31,13,19.0,107334,187940.0,-31.0,-42.0,N,Y,-7.125307,2.439024,10,1,14,2,5,4,10
EIEL,2024-12-31,109,116.0,1995740,3550056.0,-5.0,-43.0,N,N,-2.941176,14.782609,10,1,10,3,4,6,8
EIFFL,2024-12-31,40,57.0,15793,14302.0,-28.0,10.0,N,N,-1.162791,0.0,7,3,15,3,3,3,3
EIHAHOTELS,2024-12-31,22,20.0,21965,28873.0,12.0,-23.0,N,N,-3.370787,1.775148,9,4,12,3,4,6,8
EIHOTEL,2024-12-31,24,26.0,419719,308721.0,-4.0,35.0,N,Y,1.714286,2.890173,9,2,14,3,4,5,9
EIMCOELECO,2024-12-31,6,5.0,6983,8105.0,9.0,-13.0,N,N,-8.02139,-16.015625,4,8,13,1,6,2,12
EKC,2024-12-31,50,50.0,214413,221983.0,1.0,-3.0,N,N,-8.235294,-14.285714,3,5,17,1,6,3,11
ELDEHSG,2024-12-31,11,8.0,2105,967.0,28.0,117.0,N,N,-6.582278,2.5,6,4,15,3,4,7,7
ELECON,2024-12-31,16,14.0,143749,131611.0,12.0,9.0,N,Y,5.098039,0.374532,7,4,14,5,2,6,8
ELECTCAST,2024-12-31,67,78.0,430262,728066.0,-13.0,-40.0,N,N,-1.666667,-13.235294,5,8,12,2,5,4,10
ELGIEQUIP,2024-12-31,11,13.0,47849,65789.0,-13.0,-27.0,N,Y,-3.162055,-2.390438,3,6,16,2,5,4,10
ELGIRUBCO,2024-12-31,57,55.0,85886,90666.0,3.0,-5.0,N,N,13.72549,13.72549,7,2,16,2,5,3,11
ELIN,2024-12-31,44,40.0,81194,75598.0,10.0,7.0,N,N,-1.111111,-1.111111,8,2,15,1,6,3,11
EMAMILTD,2024-12-31,10,17.0,135451,420174.0,-37.0,-67.0,N,Y,1.6,0.793651,2,8,15,3,4,6,8
EMAMIPAP,2024-12-31,23,43.0,14781,63945.0,-46.0,-76.0,N,N,-6.122449,-2.12766,6,2,17,1,6,5,9
EMBDL,2024-12-31,141,174.0,764216,1680495.0,-18.0,-54.0,N,N,-3.921569,-9.259259,4,4,17,1,6,4,10
EMCURE,2024-12-31,9,11.0,177316,60784.0,-17.0,191.0,N,Y,5.154639,10.27027,8,6,11,4,3,7,7
EMIL,2024-12-31,17,34.0,100675,345109.0,-48.0,-70.0,N,N,-2.777778,-2.777778,5,5,15,4,3,7,7
EMMBI,2024-12-31,55,57.0,62961,167052.0,-2.0,-62.0,N,N,3.030303,21.428571,6,4,15,2,5,3,11
EMSLIMITED,2024-12-31,20,26.0,89099,336470.0,-24.0,-73.0,N,N,-5.759162,0.558659,8,1,16,3,4,6,8
EMUDHRA,2024-12-31,12,12.0,48698,97053.0,-2.0,-49.0,N,N,-1.246883,7.317073,8,3,14,4,3,7,7
EMULTIMQ,2024-12-31,68,129.0,11600,39171.0,-47.0,-70.0,N,N,-5.0,-5.0,5,6,14,3,4,7,7
ENDURANCE,2024-12-31,2,3.0,28643,13553.0,-23.0,111.0,N,Y,-2.884615,-4.416404,2,10,13,2,5,6,8
ENGINERSIN,2024-12-31,64,66.0,565978,751516.0,-2.0,-24.0,N,Y,-1.282051,-8.333333,4,5,16,3,4,5,9
ENIL,2024-12-31,18,23.0,4111,12182.0,-20.0,-66.0,N,N,0.0,-3.846154,7,6,12,1,6,3,11
ENTERO,2024-12-31,4,6.0,17366,20769.0,-18.0,-16.0,N,N,-0.165837,1.176471,7,2,16,5,2,10,4
EPACK,2024-12-31,62,,753068,,,,N,N,19.387755,34.482759,9,2,14,1,0,1,0
EPIGRAL,2024-12-31,5,5.0,16737,27485.0,4.0,-39.0,N,N,-3.83693,-8.342857,5,7,13,3,4,7,7
EPL,2024-12-31,25,29.0,117713,324853.0,-13.0,-63.0,N,N,-1.785714,-1.785714,4,4,17,4,3,6,8
EQUAL50ADD,2024-12-31,32,46.0,4415,9549.0,-30.0,-53.0,N,N,0.787402,0.0,4,6,15,2,5,7,7
EQUITASBNK,2024-12-31,167,133.0,985709,1576804.0,25.0,-37.0,N,Y,0.0,3.846154,6,4,15,3,4,5,8
ERIS,2024-12-31,7,7.0,23436,52133.0,7.0,-55.0,N,Y,-0.683761,-5.987055,5,5,15,4,3,5,9
ESABINDIA,2024-12-31,2,2.0,654,1037.0,-1.0,-36.0,N,N,-3.748068,-2.121807,4,7,14,3,4,5,9
ESAFSFB,2024-12-31,154,114.0,568003,223134.0,34.0,154.0,N,N,12.5,5.882353,4,5,16,3,4,5,9
ESCORTS,2024-12-31,7,7.0,78718,85688.0,9.0,-8.0,Y,Y,5.070843,-0.634697,2,9,14,3,4,6,8
ESG,2024-12-31,38,92.0,2445,14734.0,-58.0,-83.0,N,N,0.0,0.0,4,4,17,3,3,5,8
ESILVER,2024-12-31,563,648.0,57706,53069.0,-13.0,8.0,N,N,0.0,-2.631579,5,5,15,0,6,3,9
ESTER,2024-12-31,54,74.0,61132,196839.0,-26.0,-68.0,N,N,-4.411765,-2.985075,9,2,14,1,6,3,11
ETHOSLTD,2024-12-31,5,3.0,26082,12818.0,38.0,103.0,N,N,-5.551331,0.97561,5,5,15,4,3,8,6
EUREKAFORB,2024-12-31,18,17.0,124121,108967.0,6.0,13.0,N,N,0.823045,-2.0,7,5,13,5,2,6,8
EVEREADY,2024-12-31,10,12.0,30945,55705.0,-16.0,-44.0,N,N,-2.352941,7.096774,7,3,15,2,5,5,9
EVERESTIND,2024-12-31,8,8.0,6662,9271.0,-7.0,-28.0,N,N,0.920245,0.920245,4,6,15,5,2,5,9
EVINDIA,2024-12-31,88,142.0,172337,337691.0,-37.0,-48.0,N,N,0.0,0.0,4,8,13,3,4,6,8
EXCELINDUS,2024-12-31,7,8.0,6827,11436.0,-14.0,-40.0,N,N,-1.814882,-6.56304,5,8,12,2,5,6,8
EXICOM,2024-12-31,52,37.0,198453,139793.0,40.0,41.0,N,N,-5.405405,-6.25,2,9,14,0,7,2,12
EXIDEIND,2024-12-31,37,54.0,371650,752640.0,-30.0,-50.0,Y,Y,-2.762431,-7.368421,6,5,14,3,4,7,7
EXPLEOSOL,2024-12-31,5,8.0,7067,19726.0,-33.0,-64.0,N,N,-3.252033,2.233677,6,3,16,1,6,4,10
EXXARO,2024-12-31,698,482.0,769975,1141001.0,44.0,-32.0,N,N,0.0,-90.697674,7,5,13,4,3,7,6
FACT,2024-12-31,15,19.0,89153,119591.0,-16.0,-25.0,N,Y,3.233831,-0.479616,9,2,14,2,5,5,9
FAIRCHEMOR,2024-12-31,13,11.0,15386,59273.0,10.0,-74.0,N,N,-1.904762,47.56447,6,5,14,2,5,5,9
FAZE3Q,2024-12-31,10,13.0,6125,9117.0,-26.0,-32.0,N,N,-2.116402,1.092896,9,2,14,4,3,8,6
FCL,2024-12-31,12,15.0,44234,64450.0,-21.0,-31.0,N,N,-1.408451,-2.777778,4,5,16,2,5,5,9
FCSSOFT,2024-12-31,601,637.0,1104830,1611905.0,-5.0,-31.0,N,N,0.0,0.0,3,5,17,1,4,3,7
FDC,2024-12-31,8,12.0,18825,48723.0,-34.0,-61.0,N,N,1.442308,0.0,5,4,16,3,4,8,6
FEDERALBNK,2024-12-31,132,113.0,4605451,5587395.0,17.0,-17.0,Y,Y,3.658537,-2.298851,3,7,15,5,2,8,6
FEDFINA,2024-12-31,36,42.0,282699,201800.0,-13.0,40.0,N,N,-4.444444,-8.510638,3,7,15,2,5,4,10
FIBERWEB,2024-12-31,79,114.0,72372,110935.0,-30.0,-34.0,N,N,3.846154,17.391304,10,4,11,2,5,5,9
FIEMIND,2024-12-31,5,7.0,26696,30500.0,-32.0,-12.0,N,N,-5.714286,-4.711246,5,5,15,3,4,6,8
FILATEX,2024-12-31,177,208.0,187059,754143.0,-14.0,-75.0,N,N,-3.703704,-10.344828,7,2,16,2,5,4,10
FINCABLES,2024-12-31,13,12.0,103964,92410.0,10.0,12.0,N,Y,1.832994,-5.660377,6,3,16,3,4,4,10
FINEORG,2024-12-31,2,3.0,9729,9644.0,-10.0,0.0,N,Y,-6.772121,-8.976834,3,4,18,2,5,4,10
FINIETF,2024-12-31,48,121.0,47863,76369.0,-59.0,-37.0,N,N,0.0,0.0,5,5,15,4,3,7,7
FINOPB,2024-12-31,30,30.0,32999,91927.0,1.0,-64.0,N,N,-1.470588,-3.597122,5,6,14,4,3,6,8
FINPIPE,2024-12-31,36,30.0,328813,325278.0,21.0,1.0,N,Y,4.950495,-4.504505,6,6,13,1,6,2,12
FIRSTCRY,2024-12-31,34,24.0,268704,219000.0,43.0,22.0,N,N,1.845018,13.580247,9,1,15,5,2,7,7
FIVESTAR,2024-12-31,28,33.0,484657,1119895.0,-15.0,-56.0,N,Y,0.615385,26.744186,9,2,14,4,3,9,5
FLAIR,2024-12-31,26,28.0,93114,69124.0,-4.0,34.0,N,N,-6.976744,-9.774436,10,2,13,2,5,4,10
FLUOROCHEM,2024-12-31,7,8.0,41153,61368.0,-15.0,-32.0,N,Y,-3.978202,-3.186813,5,2,18,4,3,9,5
FMCGIETF,2024-12-31,545,134.0,2057751,765845.0,305.0,168.0,N,N,0.0,4.166667,4,6,15,5,2,6,8
FMGOETZE,2024-12-31,34,34.0,20238,44413.0,2.0,-54.0,N,N,-6.432749,-8.045977,3,7,15,3,4,6,8
FOCUS,2024-12-31,104,158.0,86197,117020.0,-33.0,-26.0,N,N,-6.779661,10.0,8,4,13,0,2,0,2
FOODSIN,2024-12-31,73,71.0,47241,84927.0,3.0,-44.0,N,N,-2.0,-2.0,4,6,15,1,6,2,12
FORCEMOT,2024-12-31,3,3.0,6526,11399.0,-5.0,-42.0,N,N,-3.028169,2.493487,4,6,15,3,4,5,9
FORTIS,2024-12-31,34,28.0,1113422,777205.0,22.0,43.0,N,Y,5.923345,4.827586,6,5,14,5,2,8,6
FOSECOIND,2024-12-31,2,2.0,468,568.0,9.0,-17.0,N,N,-3.395586,-7.928803,4,8,13,4,3,7,7
FSL,2024-12-31,40,58.0,320624,905872.0,-31.0,-64.0,N,Y,5.298013,2.580645,7,2,16,6,1,9,5
FUSION,2024-12-31,55,45.0,108885,108895.0,21.0,0.0,N,N,1.351351,-5.063291,3,6,16,4,3,6,8
GABRIEL,2024-12-31,12,14.0,51831,96149.0,-12.0,-46.0,N,N,-3.381643,-4.30622,6,5,14,2,5,4,10
GAEL,2024-12-31,58,63.0,206834,325135.0,-6.0,-36.0,N,Y,0.0,-7.017544,6,5,14,3,4,6,8
GAIL,2024-12-31,103,158.0,4514208,6343954.0,-34.0,-28.0,Y,Y,-1.219512,-3.571429,5,4,16,1,6,4,10
GALAPREC,2024-12-31,13,14.0,31384,57552.0,-5.0,-45.0,N,N,19.230769,21.834061,7,6,12,2,5,3,11
GALAXYSURF,2024-12-31,3,4.0,20450,8982.0,-34.0,127.0,N,N,-6.824147,-9.361702,5,5,15,2,5,3,11
GALLANTT,2024-12-31,15,31.0,3774,15720.0,-49.0,-75.0,N,N,1.388889,0.689655,7,5,13,3,4,6,5
GANDHAR,2024-12-31,32,47.0,62143,156615.0,-31.0,-60.0,N,N,-3.225806,-5.263158,6,5,14,3,4,3,11
GANDHITUBE,2024-12-31,8,9.0,3643,6107.0,-10.0,-40.0,N,N,-6.197183,-7.5,6,4,15,2,5,5,9
GANECOS,2024-12-31,6,5.0,42706,34336.0,19.0,24.0,N,N,-9.351753,-6.160616,8,5,12,1,6,4,10
GANESHBE,2024-12-31,42,44.0,28140,64725.0,-4.0,-56.0,N,N,-6.666667,1.818182,3,3,19,2,5,5,9
GANESHHOUC,2024-12-31,10,13.0,29405,45682.0,-26.0,-35.0,N,N,5.555556,2.504817,5,6,14,3,4,6,8
GANGAFORGE,2024-12-31,597,,485254,,,,N,N,0.0,0.0,4,7,14,0,1,0,1
GANGESSECU,2024-12-31,11,16.0,785,5294.0,-29.0,-85.0,N,N,1.190476,-1.162791,6,7,12,2,5,4,10
GARFIBRES,2024-12-31,4,4.0,22480,14748.0,3.0,52.0,N,N,10.005467,5.285191,5,3,17,2,5,4,10
GARUDA,2024-12-31,150,145.0,931282,1310834.0,3.0,-28.0,N,N,12.0,40.0,8,3,14,3,4,6,8
GATEWAY,2024-12-31,94,90.0,865761,843951.0,4.0,2.0,N,N,0.0,-5.555556,3,8,14,2,5,4,10
GEECEE,2024-12-31,7,13.0,3727,8038.0,-42.0,-53.0,N,N,2.209945,4.519774,7,4,14,3,4,8,6
GEEKAYWIRE,2024-12-31,29,52.0,22279,59525.0,-44.0,-62.0,N,N,-4.545455,0.0,9,3,13,2,5,3,11
GENCON,2024-12-31,44,70.0,48052,120292.0,-37.0,-60.0,N,N,-10.526316,-15.0,8,5,12,1,6,1,13
GENESYS,2024-12-31,14,16.0,66995,125888.0,-14.0,-46.0,N,N,0.258398,-1.522843,7,2,16,2,5,4,10
GENSOL,2024-12-31,24,22.0,59069,67560.0,5.0,-12.0,N,N,0.3125,1.582278,6,6,13,2,5,2,12
GENUSPAPER,2024-12-31,130,197.0,30866,148381.0,-33.0,-79.0,N,N,-10.0,0.0,4,4,17,1,5,3,9
GENUSPOWER,2024-12-31,47,55.0,271413,407664.0,-14.0,-33.0,N,N,-1.818182,-6.358382,7,7,11,2,5,4,10
GEOJITFSL,2024-12-31,73,70.0,80990,176844.0,4.0,-54.0,N,N,2.083333,-5.769231,6,5,14,2,5,4,10
GEPIL,2024-12-31,30,28.0,38532,61536.0,6.0,-37.0,N,N,-5.325444,-10.11236,8,5,12,1,6,3,11
GESHIP,2024-12-31,23,15.0,231940,199411.0,53.0,16.0,N,Y,-3.325416,-7.5,3,9,13,2,5,7,7
GFLLIMITED,2024-12-31,40,51.0,34862,51405.0,-21.0,-32.0,N,N,-5.128205,-7.5,4,8,13,1,6,2,11
GHCL,2024-12-31,23,18.0,458426,144867.0,27.0,216.0,N,N,10.071942,7.746479,10,1,14,4,3,7,7
GHCLTEXTIL,2024-12-31,47,68.0,64453,118604.0,-30.0,-45.0,N,N,-6.666667,-6.666667,10,2,13,1,6,3,11
GICHSGFIN,2024-12-31,23,34.0,34957,90396.0,-31.0,-61.0,N,N,1.176471,-6.521739,6,5,14,2,5,4,10
GICRE,2024-12-31,38,48.0,639703,1472044.0,-21.0,-56.0,N,Y,-11.320755,8.67052,7,1,17,3,4,6,8
GILLETTE,2024-12-31,3,3.0,9791,8677.0,3.0,12.0,N,Y,1.227762,-0.172968,6,5,14,4,3,7,7
GILT5YBEES,2024-12-31,267,486.0,64613,221156.0,-45.0,-70.0,N,N,0.0,4.166667,2,1,22,5,2,8,5
GINNIFILA,2024-12-31,133,111.0,51941,66966.0,19.0,-22.0,N,N,0.0,7.692308,8,3,14,1,6,5,9
GIPCL,2024-12-31,30,45.0,75670,674326.0,-33.0,-88.0,N,N,-5.882353,-5.882353,8,4,13,1,6,4,10
GKWLIMITED,2024-12-31,5,6.0,245,977.0,-11.0,-74.0,N,N,1.254826,-2.509294,4,4,17,3,4,5,9
GLAND,2024-12-31,12,9.0,69624,87526.0,31.0,-20.0,N,Y,0.266312,4.583333,6,5,14,5,2,6,8
GLAXO,2024-12-31,4,5.0,71395,45914.0,-17.0,55.0,N,Y,-1.34715,0.0,7,6,12,4,3,7,7
GLENMARK,2024-12-31,20,17.0,417209,260763.0,17.0,59.0,Y,Y,4.12844,10.016155,8,4,13,4,3,8,6
GLOBAL,2024-12-31,24,34.0,14315,51736.0,-30.0,-72.0,N,N,-3.225806,-9.090909,6,5,14,1,6,4,10
GLOBE,2024-12-31,1262,966.0,1516328,1286469.0,30.0,17.0,N,N,0.0,0.0,6,5,14,1,6,5,9
GLOBUSSPR,2024-12-31,18,19.0,21352,46579.0,-5.0,-54.0,N,N,-1.608579,0.824176,8,2,15,1,6,4,10
GLOSTERLTD,2024-12-31,9,7.0,1739,1324.0,26.0,31.0,N,N,-4.347826,-6.229508,7,6,12,1,6,3,11
GLS,2024-12-31,12,15.0,58048,90669.0,-21.0,-35.0,N,N,-3.255814,-2.347418,8,7,10,3,4,6,8
