SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
SINTERCOM,2025-01-01,21,33.0,2144,26549.0,-36.0,-91.0,N,N,0.0,-4.166667,8,4,13,2,5,3,11
SIRCA,2025-01-01,28,45.0,26869,75334.0,-37.0,-64.0,N,N,6.617647,2.836879,5,3,17,3,4,5,9
SIS,2025-01-01,14,19.0,6989,50215.0,-22.0,-86.0,N,N,-0.645161,-0.645161,4,4,17,4,3,8,6
SIYSIL,2025-01-01,22,25.0,49564,187417.0,-12.0,-73.0,N,N,-8.436725,8.211144,6,2,17,1,6,3,11
SJS,2025-01-01,9,9.0,81394,53051.0,-3.0,53.0,N,N,-4.024145,-1.851852,5,7,13,6,1,10,4
SJVN,2025-01-01,248,148.0,5375688,1813819.0,67.0,196.0,Y,Y,2.173913,-2.083333,5,4,16,2,5,4,10
SKFINDIA,2025-01-01,2,3.0,3535,11280.0,-19.0,-68.0,N,Y,0.533333,-5.938124,3,3,19,3,4,4,10
SKIPPER,2025-01-01,21,24.0,281079,355064.0,-12.0,-20.0,N,N,1.709402,-8.108108,7,5,13,2,5,4,9
SKMEGGPROD,2025-01-01,32,32.0,24897,38770.0,0.0,-35.0,N,N,3.960396,-0.943396,7,3,15,2,5,4,10
SMALLCAP,2025-01-01,204,202.0,431405,564012.0,0.0,-23.0,N,N,0.0,-4.545455,6,6,13,4,3,7,7
SMCGLOBAL,2025-01-01,37,58.0,30972,80551.0,-37.0,-61.0,N,N,0.0,-6.451613,8,4,13,3,4,5,9
SMLISUZU,2025-01-01,8,5.0,13327,4568.0,62.0,191.0,N,N,0.486224,-2.208202,4,9,12,2,5,3,11
SMLT,2025-01-01,20,21.0,17400,16374.0,-3.0,6.0,N,N,6.060606,2.941176,7,4,14,3,4,4,10
SMSPHARMA,2025-01-01,44,38.0,111738,59215.0,16.0,88.0,N,N,10.204082,5.882353,4,5,16,4,3,5,9
SNOWMAN,2025-01-01,84,116.0,98108,431687.0,-27.0,-77.0,N,N,-3.225806,-3.225806,8,4,13,4,3,6,8
SOBHA,2025-01-01,5,10.0,13958,79606.0,-41.0,-82.0,N,Y,-0.600601,0.151286,5,6,14,6,1,8,6
SOLARA,2025-01-01,20,20.0,128835,92197.0,-2.0,39.0,N,N,6.115108,-2.960526,4,7,14,2,5,5,9
SOLARINDS,2025-01-01,3,3.0,10982,29600.0,-10.0,-62.0,N,Y,1.88818,-4.394846,4,6,15,5,2,8,6
SOMANYCERA,2025-01-01,8,8.0,4609,7169.0,2.0,-35.0,N,N,0.729927,-3.496503,5,5,15,2,5,4,10
SOMICONVEY,2025-01-01,59,47.0,65143,28618.0,27.0,127.0,N,N,1.190476,21.428571,7,8,10,3,4,7,7
SONACOMS,2025-01-01,17,33.0,172091,1143237.0,-49.0,-84.0,Y,Y,1.219512,-3.861004,3,6,16,5,2,7,7
SONATSOFTW,2025-01-01,15,17.0,127041,154122.0,-10.0,-17.0,N,Y,-2.671756,-7.272727,3,5,17,2,5,5,9
SOTL,2025-01-01,22,12.0,35832,20031.0,77.0,78.0,N,N,5.309735,1.709402,7,3,15,2,5,4,10
SOUTHBANK,2025-01-01,463,449.0,2280852,4407245.0,3.0,-48.0,N,N,0.0,0.0,6,5,14,4,3,8,6
SOUTHWEST,2025-01-01,81,49.0,199465,58328.0,65.0,241.0,N,N,9.836066,15.517241,11,2,12,2,5,5,9
SPAL,2025-01-01,15,16.0,12431,40539.0,-2.0,-69.0,N,N,-2.056555,-1.038961,6,6,13,2,5,5,9
SPANDANA,2025-01-01,20,17.0,88846,164866.0,14.0,-46.0,N,N,3.731343,-8.552632,5,7,13,2,5,3,11
SPARC,2025-01-01,48,45.0,175621,447552.0,6.0,-60.0,N,Y,-1.162791,-3.409091,6,2,17,3,4,6,8
SPCENET,2025-01-01,956,1097.0,1757981,1372630.0,-12.0,28.0,N,N,-11.111111,-11.111111,5,4,16,4,3,9,5
SPECIALITY,2025-01-01,32,32.0,25637,21407.0,0.0,19.0,N,N,0.0,-3.174603,4,6,15,2,5,4,10
SPENCERS,2025-01-01,84,65.0,124979,68745.0,28.0,81.0,N,N,2.941176,-5.405405,4,3,18,3,4,5,9
SPIC,2025-01-01,92,92.0,163280,205649.0,0.0,-20.0,N,N,3.225806,3.225806,9,3,13,3,4,4,9
SPLIL,2025-01-01,68,48.0,29473,33787.0,41.0,-12.0,N,N,3.846154,0.0,8,4,13,1,6,3,11
SPLPETRO,2025-01-01,17,12.0,38029,31143.0,42.0,22.0,N,N,-3.424658,-9.904153,7,6,12,3,4,5,9
SPORTKING,2025-01-01,48,67.0,60220,182512.0,-28.0,-67.0,N,N,-8.333333,-4.347826,8,3,14,1,6,3,11
SREEL,2025-01-01,18,33.0,4135,13268.0,-44.0,-68.0,N,N,2.830189,3.809524,8,3,14,2,5,5,9
SRF,2025-01-01,9,11.0,80836,208957.0,-15.0,-61.0,Y,Y,-3.322949,-0.534188,5,5,15,4,3,7,7
SRGHFL,2025-01-01,9,9.0,3234,3076.0,-2.0,5.0,N,N,-4.242424,-1.25,5,4,16,3,4,7,7
SRHHYPOLTD,2025-01-01,12,17.0,11044,39609.0,-25.0,-72.0,N,N,-0.606061,7.540984,8,0,17,0,7,3,11
SRM,2025-01-01,25,37.0,26240,74635.0,-30.0,-64.0,N,N,1.851852,14.583333,4,4,17,3,4,7,7
SSDL,2025-01-01,44,37.0,21838,50320.0,18.0,-56.0,N,N,1.851852,0.0,7,4,14,2,5,4,10
SSWL,2025-01-01,26,22.0,110566,90955.0,19.0,21.0,N,N,3.571429,0.0,4,6,15,1,6,1,13
STANLEY,2025-01-01,11,15.0,15215,31335.0,-29.0,-51.0,N,N,-1.685393,-3.846154,6,6,13,0,7,3,11
STAR,2025-01-01,34,18.0,730306,179201.0,85.0,307.0,N,N,1.020408,3.125,6,5,14,2,5,2,6
STARCEMENT,2025-01-01,73,90.0,281361,1357387.0,-18.0,-79.0,N,N,-3.0,7.777778,9,2,14,3,4,5,9
STARHEALTH,2025-01-01,19,34.0,123468,575299.0,-42.0,-78.0,N,Y,1.5,7.407407,8,3,14,2,5,6,8
STARPAPER,2025-01-01,22,28.0,7078,12925.0,-21.0,-45.0,N,N,1.098901,1.098901,5,6,14,2,5,2,12
STARTECK,2025-01-01,26,26.0,4910,1721.0,0.0,185.0,N,N,13.934426,9.448819,6,6,13,3,4,5,9
STCINDIA,2025-01-01,32,32.0,29378,25354.0,0.0,15.0,N,N,3.125,-5.714286,9,3,13,3,4,3,11
STEELCAS,2025-01-01,3,8.0,1360,7392.0,-55.0,-81.0,N,N,-2.710027,-1.101928,9,3,13,3,4,5,9
STEELCITY,2025-01-01,40,46.0,19054,53579.0,-13.0,-64.0,N,N,4.166667,4.166667,7,2,16,1,6,2,12
STEELXIND,2025-01-01,311,329.0,481285,537955.0,-5.0,-10.0,N,N,0.0,-20.0,5,5,15,1,5,4,9
STEL,2025-01-01,7,9.0,3033,4986.0,-23.0,-39.0,N,N,-2.209945,-11.940299,6,6,13,3,4,3,11
STERTOOLS,2025-01-01,29,26.0,116999,77727.0,12.0,50.0,N,N,-8.745247,-11.111111,5,7,13,3,4,7,7
STLTECH,2025-01-01,68,88.0,197502,514195.0,-23.0,-61.0,N,N,-2.0,0.0,4,7,14,2,5,4,10
STOVEKRAFT,2025-01-01,10,13.0,18666,67561.0,-22.0,-72.0,N,N,1.955307,14.0625,8,5,12,3,4,6,8
STYLAMIND,2025-01-01,10,8.0,30074,53669.0,26.0,-43.0,N,N,-9.932498,-8.789062,4,9,12,1,6,3,11
STYLEBAAZA,2025-01-01,27,23.0,56172,122185.0,16.0,-54.0,N,N,0.0,-9.52381,6,5,14,3,4,4,10
STYRENIX,2025-01-01,4,5.0,14734,23502.0,-11.0,-37.0,N,N,1.904762,5.766063,6,5,14,5,2,10,4
SUBEXLTD,2025-01-01,401,316.0,1440909,944419.0,26.0,52.0,N,N,0.0,0.0,6,5,14,2,5,4,10
SUBROS,2025-01-01,13,16.0,11271,23048.0,-17.0,-51.0,N,N,3.861004,4.669261,7,6,12,4,3,6,8
SUDARSCHEM,2025-01-01,7,13.0,23563,72826.0,-42.0,-67.0,N,N,1.054852,3.904555,6,1,18,3,4,9,5
SUKHJITS,2025-01-01,9,16.0,1967,8917.0,-44.0,-77.0,N,N,0.0,-5.737705,5,4,16,3,4,3,11
SULA,2025-01-01,13,15.0,35636,96177.0,-14.0,-62.0,N,N,2.941176,-2.234637,5,5,15,4,3,6,8
SUMICHEM,2025-01-01,15,17.0,72038,147087.0,-14.0,-51.0,N,Y,3.72093,3.72093,6,5,14,2,5,6,8
SUMMITSEC,2025-01-01,4,3.0,3458,4337.0,26.0,-20.0,N,N,-1.679389,-7.934239,5,6,14,2,5,3,11
SUNCLAY,2025-01-01,4,3.0,2883,2941.0,18.0,-1.0,N,N,5.294118,1.994302,9,2,14,6,1,7,7
SUNDARAM,2025-01-01,673,599.0,375843,389535.0,12.0,-3.0,N,N,0.0,0.0,3,7,15,2,3,4,7
SUNDARMFIN,2025-01-01,3,6.0,16987,67682.0,-35.0,-74.0,N,Y,-9.463722,-1.204819,4,6,15,2,5,7,7
SUNDARMHLD,2025-01-01,20,25.0,23025,44288.0,-19.0,-48.0,N,N,5.691057,0.775194,7,5,13,5,2,6,8
SUNDRMFAST,2025-01-01,6,8.0,49863,76434.0,-24.0,-34.0,N,Y,-2.222222,-6.382979,4,9,12,4,3,6,8
SUNPHARMA,2025-01-01,13,19.0,699316,1233734.0,-32.0,-43.0,Y,Y,4.188482,8.29932,7,5,13,4,3,8,6
SUNTECK,2025-01-01,16,19.0,32945,126566.0,-13.0,-73.0,N,N,0.0,5.418719,5,7,13,3,4,5,9
SUNTV,2025-01-01,19,19.0,31351,93469.0,-4.0,-66.0,Y,Y,-2.020202,-1.020408,3,7,15,2,5,4,10
SUPERHOUSE,2025-01-01,21,19.0,2543,3721.0,11.0,-31.0,N,N,1.162791,-1.136364,6,3,16,4,3,4,10
SUPRAJIT,2025-01-01,7,8.0,20400,20609.0,-16.0,-1.0,N,N,1.010101,-3.381643,4,5,16,4,3,6,8
SUPREMEIND,2025-01-01,22,7.0,210362,108167.0,208.0,94.0,Y,Y,-1.345962,0.202532,6,5,14,5,2,9,5
SUPRIYA,2025-01-01,15,16.0,166474,115342.0,-2.0,44.0,N,N,6.688963,3.571429,5,7,13,2,5,5,9
SURAJEST,2025-01-01,14,25.0,8770,48712.0,-43.0,-81.0,N,N,6.557377,2.362205,4,6,15,4,3,5,9
SURAKSHA,2025-01-01,22,32.0,77298,249508.0,-30.0,-69.0,N,N,-5.882353,-4.191617,4,2,11,4,3,8,6
SURANAT&P,2025-01-01,117,168.0,49378,142242.0,-30.0,-65.0,N,N,0.0,11.111111,8,4,13,3,4,6,8
SURYALAXMI,2025-01-01,29,43.0,7727,46839.0,-32.0,-83.0,N,N,0.0,-2.631579,8,3,14,1,6,4,10
SURYAROSNI,2025-01-01,37,17.0,298403,100948.0,108.0,195.0,N,N,-48.305085,-48.305085,6,5,14,2,5,5,9
SURYODAY,2025-01-01,42,35.0,102810,95932.0,19.0,7.0,N,N,1.724138,-3.278689,6,6,13,2,5,2,12
SUTLEJTEX,2025-01-01,53,86.0,38358,171483.0,-38.0,-77.0,N,N,0.0,7.407407,8,4,13,2,5,4,10
SUVEN,2025-01-01,82,63.0,106835,123428.0,30.0,-13.0,N,N,-1.818182,-11.47541,7,4,14,2,5,3,11
SUVENPHAR,2025-01-01,13,11.0,314118,190353.0,17.0,65.0,N,Y,-0.630252,-9.038462,5,8,12,4,3,6,8
SUVIDHAA,2025-01-01,281,352.0,297081,680036.0,-20.0,-56.0,N,N,50.0,50.0,9,1,15,3,4,4,10
SUYOG,2025-01-01,8,8.0,8497,29300.0,-4.0,-71.0,N,N,-4.636591,-0.39267,6,4,15,4,3,7,7
SUZLON,2025-01-01,593,343.0,20930646,25732518.0,72.0,-18.0,N,Y,3.703704,3.703704,7,6,12,4,3,6,8
SWANENERGY,2025-01-01,41,56.0,454888,1344670.0,-27.0,-66.0,N,Y,-1.623377,-2.572347,7,2,16,2,5,3,11
SWARAJENG,2025-01-01,3,3.0,1850,3437.0,-10.0,-46.0,N,N,0.956175,-0.705329,6,5,14,4,3,5,9
SWELECTES,2025-01-01,7,7.0,11225,11203.0,-5.0,0.0,N,N,-7.173913,-4.899777,7,5,13,2,5,4,10
SWIGGY,2025-01-01,65,82.0,705092,4463624.0,-21.0,-84.0,N,N,-7.317073,11.219512,8,3,14,0,7,3,11
SWSOLAR,2025-01-01,48,37.0,364627,658294.0,28.0,-44.0,N,Y,1.015228,0.0,7,3,15,4,3,7,7
SYMPHONY,2025-01-01,6,6.0,23560,26755.0,-1.0,-11.0,N,N,2.033272,0.546448,5,6,14,5,2,8,6
SYNCOMF,2025-01-01,356,257.0,1091584,1188349.0,38.0,-8.0,N,N,12.5,0.0,8,4,13,3,4,5,9
SYNGENE,2025-01-01,15,13.0,474313,296898.0,12.0,59.0,Y,Y,4.225352,4.519774,5,4,16,4,3,6,8
SYRMA,2025-01-01,34,28.0,861178,391859.0,20.0,119.0,N,Y,3.137255,7.786885,8,3,14,3,4,4,10
TAINWALCHM,2025-01-01,14,17.0,940,5353.0,-18.0,-82.0,N,N,-1.652893,0.0,4,5,16,2,5,5,9
TAJGVK,2025-01-01,65,45.0,894728,234754.0,45.0,281.0,N,N,27.39726,20.779221,8,1,16,2,5,5,9
TAKE,2025-01-01,163,138.0,66036,62186.0,18.0,6.0,N,N,0.0,0.0,7,3,15,2,5,3,11
TALBROAUTO,2025-01-01,26,27.0,31213,40396.0,-3.0,-22.0,N,N,-4.477612,-7.246377,6,3,16,3,4,5,9
TANLA,2025-01-01,50,14.0,929623,130951.0,242.0,609.0,N,Y,12.857143,10.48951,7,7,11,4,3,5,9
TARACHAND,2025-01-01,105,97.0,315077,123218.0,8.0,155.0,N,N,-10.344828,-18.75,4,11,10,1,6,3,11
TARC,2025-01-01,56,87.0,85033,671397.0,-34.0,-87.0,N,N,4.166667,-13.793103,4,7,14,5,2,7,7
TARMAT,2025-01-01,34,43.0,11409,16505.0,-20.0,-30.0,N,N,0.0,0.0,7,6,12,1,6,3,11
TARSONS,2025-01-01,13,21.0,10456,74380.0,-36.0,-85.0,N,N,2.39521,-1.724138,8,6,11,2,5,3,11
TASTYBITE,2025-01-01,2,2.0,700,985.0,0.0,-28.0,N,N,-1.035782,-4.432826,3,9,13,1,6,3,11
TATACHEM,2025-01-01,21,20.0,234828,228035.0,4.0,2.0,Y,Y,0.45977,-2.455357,5,6,14,2,5,4,10
TATACOMM,2025-01-01,9,13.0,48582,149156.0,-31.0,-67.0,Y,Y,0.972222,-3.580902,4,4,17,4,3,7,7
TATACONSUM,2025-01-01,20,23.0,342590,726323.0,-9.0,-52.0,Y,Y,2.105263,3.466667,2,8,15,4,3,6,8
TATAELXSI,2025-01-01,5,5.0,33253,58969.0,8.0,-43.0,Y,Y,-2.237522,-4.761905,5,6,14,3,4,6,8
TATAGOLD,2025-01-01,176,210.0,1674216,2990229.0,-15.0,-44.0,N,N,0.0,0.0,5,3,17,1,4,2,7
TATAINVEST,2025-01-01,5,5.0,11172,27365.0,3.0,-59.0,N,Y,4.985444,2.705589,7,4,14,2,5,4,10
TATAMOTORS,2025-01-01,45,43.0,2687348,5582868.0,4.0,-51.0,Y,Y,3.947368,-1.25,6,7,12,2,5,3,11
TATAPOWER,2025-01-01,31,80.0,2024886,4397362.0,-60.0,-53.0,Y,Y,-1.785714,-6.779661,5,7,13,3,4,6,8
TATASTEEL,2025-01-01,108,142.0,7838300,10190962.0,-23.0,-23.0,Y,Y,-3.333333,-4.918033,1,7,17,3,4,6,8
TATATECH,2025-01-01,14,15.0,188385,415055.0,-3.0,-54.0,N,Y,0.26738,-2.34375,2,7,16,1,6,3,11
TATSILV,2025-01-01,285,409.0,719990,1377349.0,-30.0,-47.0,N,N,0.0,0.0,2,5,18,3,3,6,6
TATVA,2025-01-01,11,8.0,17376,9576.0,36.0,81.0,N,N,5.847953,-1.630435,8,3,14,3,4,4,10
TBOTEK,2025-01-01,6,7.0,30923,51100.0,-12.0,-39.0,N,Y,6.151645,11.411411,8,2,15,3,4,5,9
TBZ,2025-01-01,45,36.0,116140,86105.0,26.0,34.0,N,N,-3.846154,-12.280702,5,3,17,0,7,1,13
TCI,2025-01-01,7,6.0,9737,14572.0,24.0,-33.0,N,N,5.376344,-0.406504,6,4,15,4,3,4,10
TCIEXP,2025-01-01,12,13.0,7356,14565.0,-2.0,-49.0,N,N,-0.857143,0.0,5,5,15,3,4,7,7
TCLCONS,2025-01-01,137,49.0,150080,28277.0,178.0,430.0,N,N,18.75,5.555556,9,6,10,4,3,5,8
TCPLPACK,2025-01-01,1,2.0,316,1091.0,-35.0,-71.0,N,N,2.350265,2.974828,10,3,12,2,5,5,9
TCS,2025-01-01,7,13.0,369867,1142042.0,-44.0,-67.0,Y,Y,-1.085094,-4.573003,5,7,13,5,2,7,7
TDPOWERSYS,2025-01-01,27,22.0,223692,250575.0,18.0,-10.0,N,N,-0.529101,2.73224,8,3,14,2,5,6,8
TEAMLEASE,2025-01-01,3,5.0,4036,24757.0,-29.0,-83.0,N,N,3.603604,8.957795,8,4,13,6,1,10,4
TECH,2025-01-01,18,88.0,2083,16604.0,-79.0,-87.0,N,N,0.0,-5.0,4,4,17,3,3,7,6
TECHM,2025-01-01,15,21.0,323173,1181787.0,-27.0,-72.0,Y,Y,-0.416089,-1.508916,6,4,15,5,2,8,6
TECHNOE,2025-01-01,12,10.0,149739,143772.0,14.0,4.0,N,Y,3.338171,21.501706,8,4,13,3,4,8,6
TEGA,2025-01-01,5,10.0,7968,61958.0,-44.0,-87.0,N,N,-2.092676,-3.249631,4,8,13,4,3,7,7
TEJASNET,2025-01-01,14,19.0,176198,255318.0,-27.0,-30.0,N,Y,-0.6,-6.578947,3,6,16,2,5,5,9
TEXINFRA,2025-01-01,96,123.0,82499,449557.0,-21.0,-81.0,N,N,0.0,-10.0,6,4,15,3,4,3,11
TEXMOPIPES,2025-01-01,63,42.0,18932,23941.0,51.0,-20.0,N,N,3.703704,-3.448276,5,3,17,2,5,3,11
TEXRAIL,2025-01-01,63,67.0,459882,776911.0,-5.0,-40.0,N,N,-4.597701,-12.631579,7,4,14,1,6,3,11
TFCILTD,2025-01-01,35,123.0,80025,370448.0,-71.0,-78.0,N,N,6.060606,-5.405405,6,3,16,4,3,6,8
TGBHOTELS,2025-01-01,151,145.0,24790,25191.0,4.0,-1.0,N,N,0.0,0.0,5,7,13,3,4,5,9
THANGAMAYL,2025-01-01,5,7.0,6148,16959.0,-35.0,-63.0,N,N,4.326329,-0.822562,5,4,16,4,3,8,6
THEINVEST,2025-01-01,13,33.0,5447,12954.0,-59.0,-57.0,N,N,-2.380952,-4.651163,5,6,14,1,6,3,11
THEJO,2025-01-01,3,5.0,1812,3331.0,-29.0,-45.0,N,N,-6.5662,-3.662597,4,6,15,4,3,7,7
THEMISMED,2025-01-01,31,37.0,26348,57280.0,-17.0,-54.0,N,N,0.0,-5.128205,3,7,15,3,4,7,7
THERMAX,2025-01-01,4,4.0,32839,60776.0,-2.0,-45.0,N,Y,-13.472585,-14.850976,6,4,15,2,5,7,7
THOMASCOOK,2025-01-01,42,44.0,181159,347871.0,-4.0,-47.0,N,N,-1.204819,-5.747126,7,3,15,0,7,2,12
THYROCARE,2025-01-01,7,9.0,6356,17098.0,-13.0,-62.0,N,N,-3.0,-3.960396,3,5,17,4,3,5,9
TI,2025-01-01,34,48.0,236949,387048.0,-29.0,-38.0,N,N,1.142857,5.988024,6,5,14,3,4,4,10
TIIL,2025-01-01,3,5.0,3891,8224.0,-31.0,-52.0,N,N,-3.807947,-10.408635,3,8,14,4,3,6,8
TIINDIA,2025-01-01,5,7.0,24750,93363.0,-18.0,-73.0,Y,Y,-1.049869,1.140174,8,6,11,3,4,7,7
TIMETECHNO,2025-01-01,40,34.0,200558,276596.0,16.0,-27.0,N,N,5.025126,3.9801,8,3,14,6,1,7,7
TIMKEN,2025-01-01,4,4.0,68642,31857.0,5.0,115.0,N,Y,-4.829123,-3.028009,4,9,12,2,5,6,8
TIPSMUSIC,2025-01-01,10,12.0,186874,105593.0,-12.0,76.0,N,N,-9.090909,-6.906907,5,7,13,2,5,6,8
TIRUMALCHM,2025-01-01,23,21.0,101905,119025.0,6.0,-14.0,N,N,3.676471,-5.369128,6,4,15,2,5,3,11
TITAGARH,2025-01-01,22,22.0,275150,436041.0,0.0,-36.0,N,Y,-11.720227,-14.154412,10,5,10,0,7,2,12
TITAN,2025-01-01,7,11.0,195460,499374.0,-39.0,-60.0,Y,Y,-4.195804,-2.421652,5,7,13,2,5,4,10
TMB,2025-01-01,8,18.0,14187,43136.0,-57.0,-67.0,N,N,-0.515464,-3.5,5,4,16,3,4,5,9
TNIDETF,2025-01-01,34,108.0,20367,91098.0,-68.0,-77.0,N,N,0.0,0.0,6,3,16,5,2,8,6
TNPETRO,2025-01-01,41,54.0,19725,56664.0,-23.0,-65.0,N,N,0.0,-2.857143,5,5,15,1,6,1,13
TNPL,2025-01-01,69,77.0,124129,309088.0,-10.0,-59.0,N,N,-2.352941,13.69863,7,4,14,1,6,2,12
TOKYOPLAST,2025-01-01,21,27.0,5555,9835.0,-21.0,-43.0,N,N,0.0,1.923077,7,5,13,3,4,4,10
TOLINS,2025-01-01,39,45.0,66718,140418.0,-13.0,-52.0,N,N,-5.617978,-9.677419,5,4,16,2,5,3,11
TOP100CASE,2025-01-01,142,180.0,158020,225062.0,-21.0,-29.0,N,N,0.0,0.0,3,6,16,4,2,5,5
TOP10ADD,2025-01-01,96,468.0,13831,180421.0,-79.0,-92.0,N,N,0.0,0.0,2,3,20,3,4,5,9
TORNTPHARM,2025-01-01,7,9.0,92288,192696.0,-21.0,-52.0,Y,Y,0.0,6.19469,8,4,13,4,3,8,6
TORNTPOWER,2025-01-01,15,15.0,266630,427018.0,0.0,-37.0,N,Y,-3.675345,-8.575581,4,5,16,3,4,8,6
TOTAL,2025-01-01,14,35.0,3474,5836.0,-59.0,-40.0,N,N,-6.060606,-3.125,4,5,16,3,4,3,11
TOUCHWOOD,2025-01-01,33,23.0,4822,3971.0,44.0,21.0,N,N,0.0,5.084746,10,4,11,2,5,6,8
TPLPLASTEH,2025-01-01,81,81.0,29660,38434.0,0.0,-22.0,N,N,0.0,-2.272727,6,9,10,4,3,7,7
TRACXN,2025-01-01,119,82.0,184244,165314.0,45.0,11.0,N,N,3.225806,-5.882353,7,5,13,1,6,1,12
TRANSRAILL,2025-01-01,41,41.0,738915,3737150.0,0.0,-80.0,N,N,,,1,0,2,1,3,1,3
TRANSWORLD,2025-01-01,19,26.0,17242,38565.0,-25.0,-55.0,N,N,1.142857,-6.842105,5,6,14,3,4,5,9
TREJHARA,2025-01-01,22,45.0,7302,8184.0,-51.0,-10.0,N,N,-7.894737,-1.869159,9,2,14,0,3,0,3
TREL,2025-01-01,104,164.0,108364,267088.0,-36.0,-59.0,N,N,0.0,-5.555556,6,8,11,3,4,3,11
TRENT,2025-01-01,8,9.0,146705,313212.0,-9.0,-53.0,Y,Y,1.812585,4.20021,7,5,13,2,5,5,9
TRF,2025-01-01,12,18.0,7597,28372.0,-35.0,-73.0,N,N,5.113636,-3.141361,7,5,13,1,6,2,12
TRIDENT,2025-01-01,255,266.0,1160527,2550378.0,-4.0,-54.0,N,Y,0.0,-6.666667,6,3,16,2,5,5,9
TRIGYN,2025-01-01,48,37.0,44914,27855.0,29.0,61.0,N,N,4.444444,0.0,5,7,13,2,5,3,11
TRITURBINE,2025-01-01,20,23.0,101766,344605.0,-11.0,-70.0,N,Y,1.92926,-4.229607,7,5,13,2,5,4,10
TRIVENI,2025-01-01,36,30.0,264332,438736.0,18.0,-39.0,N,Y,1.036269,3.723404,8,2,15,3,4,6,8
TTKHLTCARE,2025-01-01,3,4.0,387,1607.0,-23.0,-75.0,N,N,-1.986755,-2.14876,5,7,13,1,6,3,11
TTKPRESTIG,2025-01-01,3,5.0,4417,10965.0,-29.0,-59.0,N,N,-0.58651,-4.507042,6,5,14,1,6,3,11
TTML,2025-01-01,147,161.0,890605,2076971.0,-8.0,-57.0,N,Y,3.125,-5.714286,8,1,16,3,4,3,11
TVSELECT,2025-01-01,25,39.0,59224,97911.0,-36.0,-39.0,N,N,12.727273,24.832215,10,1,14,0,3,0,3
TVSHLTD,2025-01-01,5,2.0,53116,3901.0,156.0,1261.0,N,N,-13.741467,-17.327986,3,8,14,3,4,6,8
TVSMOTOR,2025-01-01,9,15.0,122619,391405.0,-39.0,-68.0,Y,Y,0.895522,-1.361868,6,5,14,4,3,9,5
TVSSCS,2025-01-01,33,41.0,109828,241585.0,-19.0,-54.0,N,Y,2.777778,-3.896104,6,4,15,1,6,1,13
TVSSRICHAK,2025-01-01,3,3.0,824,1051.0,-2.0,-21.0,N,N,-0.801068,-4.314231,6,6,13,4,3,6,8
TVTODAY,2025-01-01,27,31.0,45456,36813.0,-11.0,23.0,N,N,7.142857,8.433735,5,8,12,3,4,7,7
UBL,2025-01-01,10,10.0,51018,82022.0,-4.0,-37.0,Y,Y,4.631829,9.713574,9,0,16,2,5,5,9
UCOBANK,2025-01-01,214,208.0,889427,1389852.0,2.0,-36.0,N,Y,0.0,-10.0,5,7,13,3,4,6,8
UDAICEMENT,2025-01-01,70,149.0,71567,180518.0,-52.0,-60.0,N,N,0.0,0.0,5,4,16,2,5,2,12
UDS,2025-01-01,32,32.0,84484,125024.0,0.0,-32.0,N,N,-3.08642,-3.08642,5,6,14,2,5,5,9
UFLEX,2025-01-01,16,14.0,21729,31461.0,8.0,-30.0,N,N,0.904977,-2.192982,8,6,11,1,6,4,10
UFO,2025-01-01,31,44.0,16471,40268.0,-30.0,-59.0,N,N,-2.222222,-4.347826,6,3,16,3,4,4,10
UGARSUGAR,2025-01-01,110,101.0,166853,97707.0,8.0,70.0,N,N,3.571429,-3.333333,3,8,14,2,5,4,10
UGROCAP,2025-01-01,36,47.0,36755,70899.0,-24.0,-48.0,N,N,0.0,-2.020202,6,4,15,3,4,7,7
UJJIVANSFB,2025-01-01,248,229.0,1971595,2741768.0,8.0,-28.0,N,Y,0.0,-6.666667,4,4,17,3,3,3,10
ULTRACEMCO,2025-01-01,3,5.0,42274,106649.0,-36.0,-60.0,Y,Y,-0.186335,-0.186335,7,4,14,4,3,7,7
UMAEXPORTS,2025-01-01,31,165.0,41280,215841.0,-81.0,-80.0,N,N,9.090909,17.073171,7,3,15,2,1,2,1
UMESLTD,2025-01-01,148,207.0,13887,40115.0,-28.0,-65.0,N,N,0.0,0.0,10,4,11,2,5,5,9
UNICHEMLAB,2025-01-01,8,8.0,8594,14749.0,5.0,-41.0,N,N,2.990033,-0.321543,5,9,11,3,4,5,9
UNIDT,2025-01-01,12,19.0,9871,22128.0,-39.0,-55.0,N,N,0.0,0.0,6,4,15,2,5,5,9
UNIECOM,2025-01-01,48,43.0,113696,272339.0,9.0,-58.0,N,N,7.352941,0.0,7,4,14,3,4,5,9
UNIENTER,2025-01-01,17,20.0,6929,22901.0,-17.0,-69.0,N,N,1.492537,1.492537,7,3,15,2,5,4,10
UNIINFO,2025-01-01,43,63.0,4957,48671.0,-31.0,-89.0,N,N,-6.666667,-12.5,6,1,18,0,7,2,12
UNIMECH,2025-01-01,29,27.0,826645,3063871.0,7.0,-73.0,N,N,,,0,0,1,0,2,0,2
