SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
360ONE,2024-12-30,10,16.0,389416,415807.0,-35.0,-6.0,N,Y,,,8,1,16,8,1,13,3
3IINFOLTD,2024-12-30,116,166.0,124947,364860.0,-29.0,-65.0,N,N,,,7,4,14,0,9,2,14
3MINDIA,2024-12-30,1,1.0,1502,1866.0,-14.0,-19.0,N,Y,,,5,4,16,3,6,7,9
5PAISA,2024-12-30,12,11.0,19987,12200.0,5.0,63.0,N,N,,,3,7,15,2,7,4,12
63MOONS,2024-12-30,40,67.0,132596,313977.0,-40.0,-57.0,N,N,,,9,4,12,3,6,6,8
A2ZINFRA,2024-12-30,610,678.0,834935,945413.0,-9.0,-11.0,N,N,,,7,5,13,5,4,9,7
AAATECH,2024-12-30,25,21.0,7417,8469.0,20.0,-12.0,N,N,,,5,7,13,3,6,3,13
AADHARHFC,2024-12-30,19,30.0,238751,267422.0,-35.0,-10.0,N,Y,,,7,3,15,4,5,7,9
AAKASH,2024-12-30,127,187.0,58196,98150.0,-32.0,-40.0,N,N,,,4,10,11,0,9,1,15
AARON,2024-12-30,12,20.0,7253,18862.0,-40.0,-61.0,N,N,,,7,4,14,0,9,3,13
AARTECH,2024-12-30,74,85.0,55801,92694.0,-12.0,-39.0,N,N,,,9,3,13,3,6,5,11
AARTIDRUGS,2024-12-30,18,16.0,285239,107133.0,9.0,166.0,N,N,,,4,6,15,4,5,6,10
AARTIIND,2024-12-30,40,39.0,697032,505736.0,2.0,37.0,Y,Y,,,5,7,13,5,4,7,9
AARTIPHARM,2024-12-30,15,19.0,209327,320423.0,-19.0,-34.0,N,N,,,6,6,13,5,4,7,9
AARVI,2024-12-30,33,29.0,7763,8168.0,15.0,-4.0,N,N,,,5,4,16,2,7,4,12
AAVAS,2024-12-30,11,16.0,44337,126402.0,-33.0,-64.0,N,Y,,,4,4,17,7,2,12,4
ABAN,2024-12-30,33,34.0,30169,31077.0,-2.0,-2.0,N,N,,,5,6,14,0,9,0,16
ABB,2024-12-30,15,7.0,672437,85285.0,118.0,688.0,Y,Y,,,7,5,13,1,8,5,11
ABBOTINDIA,2024-12-30,2,2.0,8842,4264.0,-6.0,107.0,Y,Y,,,5,5,15,4,5,6,10
ABCAPITAL,2024-12-30,53,86.0,1165152,1032063.0,-38.0,12.0,Y,Y,,,6,8,11,1,8,4,12
ABDL,2024-12-30,83,63.0,924429,668228.0,31.0,38.0,N,N,,,10,3,12,5,4,7,9
ABFRL,2024-12-30,157,89.0,2192827,665929.0,76.0,229.0,Y,Y,,,4,6,15,4,5,5,11
ABGSEC,2024-12-30,5,38.0,62,495.0,-85.0,-87.0,N,N,,,4,4,17,3,6,5,11
ABREL,2024-12-30,6,8.0,88143,90642.0,-22.0,-2.0,N,Y,,,4,8,13,0,9,1,15
ABSLAMC,2024-12-30,11,14.0,288688,242890.0,-17.0,18.0,N,Y,,,4,4,17,4,5,5,11
ABSLBANETF,2024-12-30,153,135.0,72410,66832.0,12.0,8.0,N,N,,,8,5,12,2,7,3,12
ABSLLIQUID,2024-12-30,298,212.0,2827,4295.0,40.0,-34.0,N,N,,,0,0,25,5,3,8,4
ABSLNN50ET,2024-12-30,43,61.0,13625,24761.0,-30.0,-44.0,N,N,,,7,5,13,2,7,4,11
ABSLPSE,2024-12-30,271,207.0,514947,222879.0,30.0,131.0,N,N,,,3,6,16,3,6,5,10
ACC,2024-12-30,10,11.0,48952,115450.0,-10.0,-57.0,Y,Y,,,5,6,14,3,6,4,12
ACCELYA,2024-12-30,5,12.0,6868,14954.0,-55.0,-54.0,N,N,,,6,6,13,0,9,4,12
ACCURACY,2024-12-30,162,219.0,156352,270495.0,-26.0,-42.0,N,N,,,5,4,16,2,7,6,10
ACE,2024-12-30,15,13.0,308770,171581.0,16.0,79.0,N,Y,,,9,6,10,3,6,6,10
ACEINTEG,2024-12-30,41,29.0,5343,8022.0,43.0,-33.0,N,N,,,5,8,12,2,7,3,13
ACI,2024-12-30,7,15.0,64412,100740.0,-49.0,-36.0,N,Y,,,7,6,12,4,5,8,8
ACL,2024-12-30,31,33.0,13648,16203.0,-4.0,-15.0,N,N,,,6,2,17,2,7,3,13
ACLGATI,2024-12-30,54,64.0,82196,136873.0,-15.0,-39.0,N,N,,,4,7,14,2,7,4,12
ACMESOLAR,2024-12-30,47,52.0,246641,692032.0,-8.0,-64.0,N,N,,,7,5,13,3,6,5,11
ADANIENSOL,2024-12-30,46,34.0,3368255,786869.0,33.0,328.0,Y,Y,,,6,4,15,6,3,9,7
ADANIENT,2024-12-30,23,18.0,1380484,367390.0,27.0,275.0,Y,Y,,,7,5,13,4,5,6,10
ADANIGREEN,2024-12-30,41,30.0,3125743,1410254.0,34.0,121.0,Y,Y,,,5,4,16,3,6,4,12
ADANIPORTS,2024-12-30,61,27.0,5045942,849811.0,123.0,493.0,Y,Y,,,5,4,16,3,6,4,12
ADANIPOWER,2024-12-30,73,54.0,7042656,1150861.0,34.0,511.0,N,Y,,,5,4,16,3,6,3,13
ADFFOODS,2024-12-30,51,37.0,283339,93354.0,37.0,203.0,N,N,,,4,4,17,1,8,4,12
ADORWELD,2024-12-30,5,8.0,3558,11752.0,-31.0,-69.0,N,N,,,6,6,13,5,4,7,9
ADSL,2024-12-30,43,47.0,108661,108668.0,-7.0,0.0,N,N,,,6,7,12,0,9,1,15
ADVANIHOTR,2024-12-30,49,49.0,21662,46594.0,0.0,-53.0,N,N,,,6,4,15,0,9,4,11
ADVENZYMES,2024-12-30,10,16.0,94042,87055.0,-35.0,8.0,N,N,,,5,5,15,0,9,3,13
AEGISLOG,2024-12-30,14,18.0,100608,145711.0,-21.0,-30.0,N,Y,,,7,4,14,3,6,5,11
AEROFLEX,2024-12-30,48,58.0,270809,451178.0,-16.0,-39.0,N,N,,,7,3,15,5,4,8,8
AETHER,2024-12-30,11,10.0,18659,18581.0,7.0,0.0,N,N,,,8,1,16,1,8,4,12
AFCONS,2024-12-30,52,54.0,334682,892130.0,-4.0,-62.0,N,N,,,4,3,18,2,7,4,12
AFFLE,2024-12-30,10,15.0,111139,223766.0,-33.0,-50.0,N,Y,,,7,6,12,4,5,8,8
AFFORDABLE,2024-12-30,9,15.0,3757,12169.0,-41.0,-69.0,N,N,,,3,5,17,1,8,5,11
AFIL,2024-12-30,45,63.0,62744,105225.0,-28.0,-40.0,N,N,,,4,5,16,3,6,5,11
AGARIND,2024-12-30,16,14.0,17383,26383.0,11.0,-34.0,N,N,,,7,3,15,2,7,7,9
AGI,2024-12-30,10,16.0,44924,105468.0,-38.0,-57.0,N,N,,,9,3,13,1,8,3,13
AGIIL,2024-12-30,7,18.0,2937,21011.0,-61.0,-86.0,N,N,,,6,3,16,2,7,9,7
AGRITECH,2024-12-30,24,19.0,22912,12263.0,22.0,86.0,N,N,,,5,5,15,0,9,1,15
AGROPHOS,2024-12-30,44,84.0,17926,35073.0,-47.0,-48.0,N,N,,,7,4,14,1,8,2,14
AGSTRA,2024-12-30,341,191.0,1557376,925156.0,77.0,68.0,N,N,,,5,6,14,1,8,3,13
AHL,2024-12-30,121,58.0,218510,126034.0,108.0,73.0,N,N,,,1,10,14,1,8,3,13
AHLADA,2024-12-30,26,49.0,8442,27203.0,-45.0,-68.0,N,N,,,5,4,16,2,7,2,14
AHLEAST,2024-12-30,15,27.0,4270,11755.0,-43.0,-63.0,N,N,,,8,3,14,3,6,6,10
AHLUCONT,2024-12-30,4,6.0,11406,36744.0,-27.0,-68.0,N,N,,,3,6,16,3,6,6,10
AIAENG,2024-12-30,2,6.0,9834,49086.0,-54.0,-79.0,N,Y,,,6,5,14,6,3,7,9
AIIL,2024-12-30,5,9.0,8880,25697.0,-46.0,-65.0,N,N,,,9,3,13,5,4,7,9
AIRAN,2024-12-30,90,96.0,132755,154501.0,-6.0,-14.0,N,N,,,5,6,14,4,5,7,9
AIROLAM,2024-12-30,18,41.0,5486,33530.0,-56.0,-83.0,N,N,,,8,2,15,2,7,3,13
AJANTPHARM,2024-12-30,6,5.0,93292,71229.0,18.0,30.0,N,Y,,,5,9,11,6,3,12,4
AJMERA,2024-12-30,10,13.0,16245,26689.0,-22.0,-39.0,N,N,,,7,4,14,2,7,5,11
AJOONI,2024-12-30,1429,474.0,381069,367314.0,201.0,3.0,N,N,,,4,9,12,0,7,0,14
AKASH,2024-12-30,26,30.0,4810,7662.0,-15.0,-37.0,N,N,,,5,7,13,3,6,5,11
AKG,2024-12-30,138,128.0,21038,27914.0,8.0,-24.0,N,N,,,4,6,15,3,5,5,10
AKI,2024-12-30,103,223.0,102130,118279.0,-53.0,-13.0,N,N,,,4,8,13,0,9,2,13
AKSHARCHEM,2024-12-30,11,18.0,6354,18482.0,-37.0,-65.0,N,N,,,5,5,15,1,8,4,12
AKUMS,2024-12-30,28,29.0,271405,243984.0,-4.0,11.0,N,Y,,,4,6,15,5,4,7,9
AKZOINDIA,2024-12-30,2,4.0,2315,6247.0,-38.0,-62.0,N,N,,,2,7,16,0,9,3,13
ALANKIT,2024-12-30,194,245.0,184252,391904.0,-20.0,-52.0,N,N,,,6,3,16,2,6,4,11
ALBERTDAVD,2024-12-30,4,8.0,1844,7474.0,-49.0,-75.0,N,N,,,6,6,13,3,6,4,12
ALEMBICLTD,2024-12-30,65,66.0,197254,387423.0,-1.0,-49.0,N,N,,,6,4,15,1,8,3,13
ALICON,2024-12-30,5,6.0,7478,9953.0,-21.0,-24.0,N,N,,,5,7,13,2,7,3,13
ALKALI,2024-12-30,23,30.0,8815,16388.0,-22.0,-46.0,N,N,,,7,4,14,1,8,2,14
ALKEM,2024-12-30,5,4.0,65754,50012.0,16.0,31.0,Y,Y,,,5,7,13,6,3,8,8
ALKYLAMINE,2024-12-30,6,4.0,114609,14392.0,34.0,696.0,N,Y,,,4,8,13,3,6,4,12
ALLCARGO,2024-12-30,113,91.0,1036034,886689.0,23.0,16.0,N,N,,,2,9,14,3,6,6,10
ALLDIGI,2024-12-30,5,7.0,3701,6207.0,-28.0,-40.0,N,N,,,4,6,15,3,6,5,11
ALOKINDS,2024-12-30,290,372.0,1774847,2415255.0,-22.0,-26.0,N,Y,,,9,4,12,2,7,4,12
ALPHA,2024-12-30,127,166.0,399550,528560.0,-23.0,-24.0,N,N,,,7,5,13,4,5,8,8
ALPHAETF,2024-12-30,182,317.0,254361,481976.0,-42.0,-47.0,N,N,,,6,4,15,6,2,10,5
ALPHAGEO,2024-12-30,16,22.0,12071,36086.0,-26.0,-66.0,N,N,,,5,4,16,2,7,6,10
ALPL30IETF,2024-12-30,357,766.0,587921,1315326.0,-53.0,-55.0,N,N,,,4,8,13,3,6,6,9
AMBER,2024-12-30,8,8.0,107820,196046.0,0.0,-45.0,N,Y,,,6,6,13,7,2,9,7
AMBICAAGAR,2024-12-30,56,36.0,7288,13912.0,55.0,-47.0,N,N,,,7,7,11,4,4,7,8
AMBIKCO,2024-12-30,5,6.0,3311,10897.0,-15.0,-69.0,N,N,,,8,2,15,1,8,3,13
AMBUJACEM,2024-12-30,46,39.0,2076621,770282.0,19.0,169.0,Y,Y,,,7,4,14,2,7,5,11
AMDIND,2024-12-30,32,26.0,4476,6772.0,21.0,-33.0,N,N,,,5,4,16,0,9,0,16
AMIORG,2024-12-30,10,8.0,142927,76924.0,15.0,85.0,N,N,,,6,6,13,5,4,6,10
AMJLAND,2024-12-30,77,67.0,85511,132094.0,14.0,-35.0,N,N,,,6,3,16,1,8,4,12
AMNPLST,2024-12-30,17,23.0,14954,20270.0,-23.0,-26.0,N,N,,,7,5,13,3,6,8,8
AMRUTANJAN,2024-12-30,8,12.0,10017,12377.0,-32.0,-19.0,N,N,,,5,5,15,3,6,8,8
ANANDRATHI,2024-12-30,6,5.0,30014,20933.0,18.0,43.0,N,Y,,,6,6,13,3,6,4,12
ANANTRAJ,2024-12-30,21,29.0,454569,611779.0,-25.0,-25.0,N,Y,,,10,4,11,5,4,8,8
ANDHRAPAP,2024-12-30,80,43.0,203871,104912.0,82.0,94.0,N,N,,,5,6,14,1,7,4,11
ANDHRSUGAR,2024-12-30,83,56.0,133762,72772.0,47.0,83.0,N,N,,,5,6,14,4,5,6,10
ANGELONE,2024-12-30,15,14.0,356926,312545.0,3.0,14.0,Y,Y,,,7,4,14,2,7,3,13
ANMOL,2024-12-30,90,93.0,35131,52144.0,-3.0,-32.0,N,N,,,3,8,14,2,7,3,13
ANTGRAPHIC,2024-12-30,1452,1425.0,924299,784602.0,1.0,17.0,N,N,,,6,6,13,3,2,3,2
ANUHPHR,2024-12-30,27,16.0,104624,22850.0,64.0,357.0,N,N,,,1,1,3,1,7,1,7
ANUP,2024-12-30,3,4.0,7612,22517.0,-25.0,-66.0,N,N,,,7,3,15,2,7,4,12
ANURAS,2024-12-30,30,23.0,288617,61670.0,25.0,367.0,N,N,,,5,7,13,3,6,7,9
APARINDS,2024-12-30,3,3.0,47311,27885.0,3.0,69.0,N,Y,,,7,3,15,3,6,7,9
APCL,2024-12-30,19,42.0,3120,13469.0,-53.0,-76.0,N,N,,,6,3,16,4,5,6,10
APCOTEXIND,2024-12-30,17,21.0,27416,26984.0,-18.0,1.0,N,N,,,5,5,15,3,6,5,11
APEX,2024-12-30,22,32.0,14608,51944.0,-30.0,-71.0,N,N,,,6,5,14,2,7,6,10
APLAPOLLO,2024-12-30,13,19.0,211308,328588.0,-31.0,-35.0,Y,Y,,,6,6,13,2,7,6,10
APLLTD,2024-12-30,6,8.0,45270,59784.0,-30.0,-24.0,N,Y,,,5,4,16,5,4,8,8
APOLLO,2024-12-30,227,125.0,6734414,491634.0,80.0,1269.0,N,N,,,7,4,14,4,5,4,12
APOLLOHOSP,2024-12-30,8,6.0,277027,142197.0,29.0,94.0,Y,Y,,,8,7,10,5,4,9,7
APOLLOPIPE,2024-12-30,13,17.0,13131,24896.0,-25.0,-47.0,N,N,,,6,5,14,3,6,5,11
APOLLOTYRE,2024-12-30,32,50.0,601305,774250.0,-36.0,-22.0,Y,Y,,,10,2,13,6,3,10,6
APOLSINHOT,2024-12-30,7,4.0,2126,1065.0,69.0,99.0,N,N,,,7,8,10,1,8,5,11
APTECHT,2024-12-30,50,56.0,85760,115503.0,-10.0,-25.0,N,N,,,6,4,15,0,9,2,14
APTUS,2024-12-30,22,47.0,637903,874904.0,-52.0,-27.0,N,Y,,,2,7,16,2,7,4,12
ARCHIDPLY,2024-12-30,26,46.0,13554,31301.0,-42.0,-56.0,N,N,,,5,7,13,3,6,5,11
ARE&M,2024-12-30,11,13.0,245009,212006.0,-17.0,15.0,N,Y,,,7,6,12,3,6,6,10
ARIHANTCAP,2024-12-30,80,89.0,111826,168480.0,-9.0,-33.0,N,N,,,5,6,14,2,7,3,13
ARIHANTSUP,2024-12-30,37,30.0,157910,41723.0,23.0,278.0,N,N,,,10,2,13,2,7,5,11
ARKADE,2024-12-30,123,98.0,1788691,1025809.0,25.0,74.0,N,N,,,11,2,12,3,6,7,9
ARMANFIN,2024-12-30,7,7.0,26137,16811.0,10.0,55.0,N,N,,,7,6,12,0,9,4,12
AROGRANITE,2024-12-30,19,28.0,4997,7322.0,-32.0,-31.0,N,N,,,5,7,13,2,7,2,14
ARROWGREEN,2024-12-30,12,15.0,18550,25347.0,-13.0,-26.0,N,N,,,5,7,13,4,5,8,8
ARTEMISMED,2024-12-30,26,35.0,40931,75105.0,-24.0,-45.0,N,N,,,5,3,17,6,3,10,6
ARVEE,2024-12-30,29,32.0,1886,3846.0,-7.0,-50.0,N,N,,,7,5,13,5,4,8,7
ARVIND,2024-12-30,26,24.0,287591,394787.0,10.0,-27.0,N,N,,,8,3,14,2,7,6,10
ARVINDFASN,2024-12-30,15,20.0,147668,318213.0,-24.0,-53.0,N,N,,,2,8,15,6,3,7,8
ARVSMART,2024-12-30,9,10.0,26651,19267.0,-5.0,38.0,N,N,,,3,6,16,1,8,6,10
ASAHIINDIA,2024-12-30,6,10.0,36386,41486.0,-36.0,-12.0,N,Y,,,8,2,15,8,1,12,4
ASAHISONG,2024-12-30,15,20.0,3799,8384.0,-24.0,-54.0,N,N,,,5,5,15,3,6,4,12
ASAL,2024-12-30,10,9.0,8063,9998.0,6.0,-19.0,N,N,,,5,6,14,1,8,2,14
ASALCBR,2024-12-30,7,12.0,10391,25006.0,-39.0,-58.0,N,N,,,8,4,13,4,5,9,7
ASHAPURMIN,2024-12-30,60,66.0,76543,246535.0,-8.0,-68.0,N,N,,,7,3,15,2,7,4,12
ASHIANA,2024-12-30,35,29.0,89650,83645.0,19.0,7.0,N,N,,,9,6,10,5,4,7,9
ASHOKA,2024-12-30,63,73.0,1656465,995992.0,-12.0,66.0,N,N,,,9,2,14,5,4,9,7
ASHOKLEY,2024-12-30,110,126.0,3216255,2312127.0,-12.0,39.0,Y,Y,,,4,7,14,4,5,7,9
ASIANENE,2024-12-30,41,46.0,50149,169321.0,-10.0,-70.0,N,N,,,8,3,14,2,7,4,12
ASIANPAINT,2024-12-30,16,13.0,643274,661124.0,18.0,-2.0,Y,Y,,,2,7,16,3,6,6,10
ASIANTILES,2024-12-30,137,164.0,216999,347784.0,-16.0,-37.0,N,N,,,5,4,16,3,6,5,11
ASKAUTOLTD,2024-12-30,21,25.0,124468,141392.0,-16.0,-11.0,N,N,,,8,3,14,1,8,4,12
ASMS,2024-12-30,234,183.0,126278,144899.0,27.0,-12.0,N,N,,,7,4,14,5,4,7,9
ASPINWALL,2024-12-30,65,32.0,27610,13208.0,102.0,109.0,N,N,,,11,1,13,3,6,5,11
ASTEC,2024-12-30,12,46.0,15721,13003.0,-72.0,20.0,N,N,,,2,5,18,3,6,7,9
ASTERDM,2024-12-30,28,28.0,536470,391249.0,2.0,37.0,N,Y,,,10,3,12,7,2,12,4
ASTRAL,2024-12-30,14,14.0,188602,194350.0,-2.0,-2.0,Y,Y,,,5,6,14,3,6,6,10
ASTRAMICRO,2024-12-30,14,16.0,75030,116885.0,-16.0,-35.0,N,N,,,6,4,15,4,5,5,11
ASTRAZEN,2024-12-30,7,2.0,41770,1805.0,188.0,2213.0,N,Y,,,4,7,14,8,1,11,5
ASTRON,2024-12-30,195,298.0,87815,89747.0,-34.0,-2.0,N,N,,,7,4,14,8,1,8,7
ATAM,2024-12-30,15,23.0,9530,12606.0,-36.0,-24.0,N,N,,,3,8,14,0,9,2,14
ATFL,2024-12-30,12,16.0,15674,20996.0,-27.0,-25.0,N,N,,,6,6,13,6,3,10,6
ATGL,2024-12-30,48,23.0,2221178,242580.0,107.0,815.0,Y,Y,,,7,2,16,4,5,5,11
ATL,2024-12-30,105,122.0,133508,160226.0,-13.0,-16.0,N,N,,,5,4,16,4,5,6,10
ATUL,2024-12-30,4,4.0,20147,19998.0,4.0,0.0,Y,Y,,,5,6,14,5,4,9,7
ATULAUTO,2024-12-30,19,20.0,23931,31623.0,-3.0,-24.0,N,N,,,8,6,11,2,7,3,13
AUBANK,2024-12-30,43,35.0,3425442,782934.0,25.0,337.0,Y,Y,,,4,8,13,7,2,9,7
AURIONPRO,2024-12-30,12,8.0,63145,35852.0,47.0,76.0,N,N,,,7,4,14,1,8,3,13
AUROPHARMA,2024-12-30,22,22.0,1466764,414573.0,1.0,253.0,Y,Y,,,7,3,15,7,2,10,6
AURUM,2024-12-30,107,,59168,,,,N,N,,,6,6,13,0,2,0,2
AUTOAXLES,2024-12-30,20,5.0,21043,4252.0,250.0,394.0,N,N,,,5,8,12,4,5,7,9
AUTOBEES,2024-12-30,30,38.0,91506,81189.0,-21.0,12.0,N,N,,,6,6,13,4,5,7,9
AUTOIETF,2024-12-30,100,204.0,177255,203519.0,-50.0,-12.0,N,N,,,2,8,15,2,7,4,12
AUTOIND,2024-12-30,22,36.0,21875,51391.0,-40.0,-57.0,N,N,,,6,3,16,1,8,3,13
AVADHSUGAR,2024-12-30,21,21.0,19100,23673.0,0.0,-19.0,N,N,,,6,9,10,4,5,8,8
AVALON,2024-12-30,30,26.0,397193,243578.0,11.0,63.0,N,N,,,6,6,13,2,7,6,10
AVANTEL,2024-12-30,40,53.0,252228,270074.0,-23.0,-6.0,N,N,,,8,4,13,0,9,3,13
AVANTIFEED,2024-12-30,13,19.0,143933,158621.0,-28.0,-9.0,N,Y,,,6,5,14,2,7,4,12
AVG,2024-12-30,31,31.0,49566,38839.0,-1.0,27.0,N,N,,,3,9,13,3,6,5,11
AVL,2024-12-30,29,27.0,108186,102489.0,8.0,5.0,N,N,,,7,4,14,7,2,13,3
AVONMORE,2024-12-30,622,400.0,3168061,895184.0,55.0,253.0,N,N,,,10,4,11,3,6,3,13
AVTNPL,2024-12-30,52,52.0,77175,40177.0,0.0,92.0,N,N,,,5,7,13,3,6,6,10
AWFIS,2024-12-30,11,21.0,116167,229442.0,-44.0,-49.0,N,N,,,8,3,14,6,3,8,8
AWHCL,2024-12-30,17,20.0,44692,46894.0,-13.0,-4.0,N,N,,,6,7,12,1,8,3,13
AWL,2024-12-30,85,62.0,881962,694261.0,36.0,27.0,N,Y,,,5,4,16,5,4,6,10
AXISBANK,2024-12-30,54,38.0,5020086,4036095.0,41.0,24.0,Y,Y,,,3,7,15,1,8,3,13
AXISBNKETF,2024-12-30,6,68.0,265,2028.0,-90.0,-86.0,N,N,,,4,7,14,3,6,6,10
AXISBPSETF,2024-12-30,75,487.0,39841,223142.0,-84.0,-82.0,N,N,,,0,4,21,3,3,6,6
AXISCADES,2024-12-30,28,36.0,105497,144069.0,-22.0,-26.0,N,N,,,7,3,15,5,4,7,9
AXISCETF,2024-12-30,28,32.0,1474,1617.0,-10.0,-8.0,N,N,,,5,3,17,3,6,6,10
AXISGOLD,2024-12-30,81,155.0,53311,184293.0,-47.0,-71.0,N,N,,,3,4,18,4,5,8,8
AXISHCETF,2024-12-30,38,34.0,6002,3427.0,11.0,75.0,N,N,,,7,6,12,5,4,7,9
AXISILVER,2024-12-30,72,150.0,15954,53434.0,-51.0,-70.0,N,N,,,6,7,12,2,7,4,11
AXISNIFTY,2024-12-30,33,75.0,5648,12539.0,-55.0,-54.0,N,N,,,7,6,12,1,8,3,13
AXISTECETF,2024-12-30,24,22.0,1294,1494.0,4.0,-13.0,N,N,,,7,3,15,4,5,7,9
AXITA,2024-12-30,740,435.0,835036,1084471.0,70.0,-23.0,N,N,,,3,6,16,0,9,2,14
AXSENSEX,2024-12-30,17,36.0,488,1253.0,-52.0,-61.0,N,N,,,6,4,15,2,7,4,12
AZAD,2024-12-30,10,12.0,43693,45589.0,-13.0,-4.0,N,N,,,6,4,15,4,5,6,10
BAGFILMS,2024-12-30,239,318.0,170284,312510.0,-24.0,-45.0,N,N,,,7,4,14,1,8,3,13
BAIDFIN,2024-12-30,220,512.0,155687,732261.0,-57.0,-78.0,N,N,,,4,7,14,3,6,7,9
BAJAJ-AUTO,2024-12-30,13,8.0,819992,213068.0,67.0,284.0,Y,Y,,,3,9,13,2,7,4,12
BAJAJCON,2024-12-30,22,32.0,158123,267707.0,-30.0,-40.0,N,N,,,2,8,15,2,7,5,11
BAJAJELEC,2024-12-30,7,11.0,7746,24968.0,-36.0,-68.0,N,N,,,3,5,17,1,8,6,10
BAJAJFINSV,2024-12-30,22,17.0,788123,621018.0,31.0,26.0,Y,Y,,,5,5,15,3,6,7,9
BAJAJHCARE,2024-12-30,45,49.0,250614,317895.0,-8.0,-21.0,N,N,,,9,3,13,4,5,6,10
BAJAJHFL,2024-12-30,176,126.0,4129652,8151722.0,39.0,-49.0,N,N,,,10,2,13,2,7,3,13
BAJAJHIND,2024-12-30,278,284.0,2463833,2131818.0,-2.0,15.0,N,N,,,8,3,14,1,6,3,11
BAJAJHLDNG,2024-12-30,8,3.0,407171,22559.0,147.0,1704.0,N,Y,,,10,2,13,5,4,7,9
BAJEL,2024-12-30,47,60.0,219685,283498.0,-22.0,-22.0,N,N,,,8,3,14,4,5,5,11
BAJFINANCE,2024-12-30,9,10.0,243337,556445.0,-8.0,-56.0,Y,Y,,,8,5,12,0,9,4,12
BALAJEE,2024-12-30,73,118.0,130063,182626.0,-38.0,-28.0,N,N,,,3,6,16,0,9,0,16
BALAJITELE,2024-12-30,65,139.0,190285,492092.0,-52.0,-61.0,N,N,,,8,5,12,1,8,6,10
BALAMINES,2024-12-30,7,5.0,127853,16038.0,25.0,697.0,N,Y,,,5,6,14,1,8,3,13
BALAXI,2024-12-30,51,32.0,19129,15890.0,59.0,20.0,N,N,,,4,8,13,1,8,3,13
BALKRISHNA,2024-12-30,105,75.0,20844,18837.0,40.0,10.0,N,N,,,6,3,16,2,7,3,13
BALKRISIND,2024-12-30,11,10.0,143970,106088.0,13.0,35.0,Y,Y,,,7,7,11,5,4,8,8
BALMLAWRIE,2024-12-30,21,24.0,70054,88129.0,-15.0,-20.0,N,N,,,6,5,14,2,7,4,12
BALRAMCHIN,2024-12-30,25,26.0,230545,150081.0,-3.0,53.0,N,Y,,,5,5,15,0,9,5,11
BALUFORGE,2024-12-30,27,31.0,234318,238103.0,-12.0,-1.0,N,N,,,8,6,11,5,4,9,7
BANARISUG,2024-12-30,3,2.0,606,421.0,21.0,43.0,N,N,,,4,1,20,5,4,6,10
BANCOINDIA,2024-12-30,26,18.0,281519,68949.0,46.0,308.0,N,N,,,4,7,14,3,6,5,11
BANDHANBNK,2024-12-30,113,143.0,2065673,3997935.0,-20.0,-48.0,Y,Y,,,5,8,12,4,5,8,8
BANKA,2024-12-30,27,38.0,3286,13844.0,-28.0,-76.0,N,N,,,3,7,15,3,6,4,12
BANKBARODA,2024-12-30,200,144.0,14989577,3579394.0,38.0,318.0,Y,Y,,,6,6,13,3,6,6,10
BANKBEES,2024-12-30,52,66.0,228301,366919.0,-20.0,-37.0,N,N,,,5,6,14,4,5,6,10
BANKBETF,2024-12-30,43,89.0,6755,15026.0,-51.0,-55.0,N,N,,,6,5,14,1,5,3,10
BANKETF,2024-12-30,78,38.0,10351,8055.0,104.0,28.0,N,N,,,4,5,16,6,3,9,7
BANKETFADD,2024-12-30,32,123.0,2774,10944.0,-73.0,-74.0,N,N,,,1,3,21,2,7,4,9
BANKIETF,2024-12-30,113,415.0,94699,626835.0,-72.0,-84.0,N,N,,,2,6,17,2,7,5,10
BANKINDIA,2024-12-30,184,174.0,3090265,2385629.0,5.0,29.0,Y,Y,,,5,7,13,2,7,3,13
BANKNIFTY1,2024-12-30,68,51.0,32071,15875.0,32.0,102.0,N,N,,,5,7,13,7,2,9,7
BANKPSU,2024-12-30,78,136.0,4938,13284.0,-42.0,-62.0,N,N,,,5,8,12,2,7,4,12
BANSALWIRE,2024-12-30,13,19.0,19376,65514.0,-29.0,-70.0,N,N,,,5,2,18,5,4,7,9
BANSWRAS,2024-12-30,39,37.0,79086,58240.0,5.0,35.0,N,N,,,9,3,13,0,9,2,14
BARBEQUE,2024-12-30,10,21.0,45827,37277.0,-48.0,22.0,N,N,,,2,8,15,4,5,5,11
BASF,2024-12-30,4,5.0,33783,21524.0,-9.0,56.0,N,Y,,,6,6,13,6,3,10,6
BASML,2024-12-30,93,,78007,,,,N,N,,,7,8,10,0,2,0,2
BATAINDIA,2024-12-30,14,16.0,123856,100588.0,-10.0,23.0,Y,Y,,,7,4,14,5,4,9,7
BAYERCROP,2024-12-30,3,3.0,37490,11620.0,-8.0,222.0,N,Y,,,6,5,14,4,5,8,8
BBETF0432,2024-12-30,660,81.0,15178,8959.0,712.0,69.0,N,N,,,3,2,20,5,3,7,8
BBL,2024-12-30,3,4.0,5850,20838.0,-21.0,-71.0,N,N,,,4,9,12,3,6,7,9
