SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
BAJFINANCE,2025-01-03,10,9.0,810926,526568.0,9.0,54.0,Y,Y,7.526132,5.612594,9,5,11,2,5,2,12
BALAJEE,2025-01-03,66,103.0,65450,163249.0,-35.0,-59.0,N,N,-3.333333,-3.333333,3,6,16,1,6,1,13
BALAMINES,2025-01-03,5,5.0,20647,26541.0,-8.0,-22.0,N,Y,-10.0,-9.225092,3,7,15,1,6,3,11
BALAXI,2025-01-03,50,35.0,16622,21151.0,43.0,-21.0,N,N,-3.225806,-9.090909,4,7,14,2,5,3,11
BALKRISHNA,2025-01-03,116,83.0,62324,21551.0,39.0,189.0,N,N,0.0,0.0,6,4,15,4,3,4,10
BALKRISIND,2025-01-03,5,9.0,89236,104820.0,-41.0,-14.0,Y,Y,-1.261564,1.119724,8,5,12,3,4,7,7
BALMLAWRIE,2025-01-03,18,22.0,49100,79160.0,-14.0,-37.0,N,N,4.494382,0.0,4,5,16,4,3,5,9
BALRAMCHIN,2025-01-03,22,25.0,110177,171483.0,-11.0,-35.0,N,Y,-0.913242,-9.205021,5,5,15,2,5,3,11
BALUFORGE,2025-01-03,19,25.0,137361,191458.0,-24.0,-28.0,N,N,1.567398,-2.702703,8,4,13,3,4,7,7
BANARISUG,2025-01-03,2,2.0,270,408.0,-3.0,-33.0,N,N,-0.845254,6.792717,4,1,20,1,6,5,9
BANCOINDIA,2025-01-03,27,21.0,124022,106838.0,29.0,16.0,N,N,-52.256532,-53.579677,5,7,13,3,4,5,9
BANDHANBNK,2025-01-03,165,134.0,5431018,3739459.0,22.0,45.0,Y,Y,-2.941176,-4.347826,5,8,12,3,4,8,6
BANKA,2025-01-03,28,35.0,5064,11686.0,-21.0,-56.0,N,N,-2.380952,-2.380952,3,7,15,3,4,3,11
BANKBARODA,2025-01-03,163,144.0,4416289,4221670.0,12.0,4.0,Y,Y,-2.884615,-3.809524,4,5,16,4,3,7,7
BANKBEES,2025-01-03,66,88.0,626742,729059.0,-24.0,-14.0,N,N,-1.357466,-1.801802,4,5,16,3,4,6,8
BANKBETF,2025-01-03,48,111.0,10635,20882.0,-56.0,-49.0,N,N,-4.545455,-4.545455,5,4,16,2,5,3,9
BANKETF,2025-01-03,26,44.0,4947,6978.0,-39.0,-29.0,N,N,-1.834862,-2.283105,4,6,15,3,4,7,7
BANKETFADD,2025-01-03,90,153.0,7993,17954.0,-41.0,-55.0,N,N,0.0,0.0,2,4,19,3,4,4,9
BANKIETF,2025-01-03,362,410.0,404487,594254.0,-11.0,-31.0,N,N,0.0,0.0,3,6,16,2,5,5,8
BANKINDIA,2025-01-03,149,176.0,5389679,2738238.0,-15.0,96.0,Y,Y,2.325581,-4.347826,3,7,15,4,3,5,9
BANKNIFTY1,2025-01-03,152,72.0,532454,31258.0,110.0,1603.0,N,N,-1.801802,-2.242152,5,8,12,5,2,8,6
BANKPSU,2025-01-03,44,128.0,794,13003.0,-65.0,-93.0,N,N,0.0,-3.448276,6,8,11,3,4,5,9
BANSALWIRE,2025-01-03,14,17.0,32695,43969.0,-18.0,-25.0,N,N,-0.526316,-0.526316,3,3,19,3,4,6,8
BANSWRAS,2025-01-03,26,33.0,13627,48997.0,-21.0,-72.0,N,N,-3.174603,-7.575758,7,4,14,1,6,1,13
BARBEQUE,2025-01-03,15,13.0,34477,30457.0,17.0,13.0,N,N,-6.666667,-9.452736,3,7,15,2,5,4,10
BASF,2025-01-03,4,4.0,14739,18212.0,-1.0,-19.0,N,Y,-4.265203,-0.831146,4,7,14,5,2,8,6
BASML,2025-01-03,107,94.0,224007,45349.0,14.0,393.0,N,N,9.090909,4.347826,7,9,9,3,2,3,2
BATAINDIA,2025-01-03,14,13.0,113606,104415.0,3.0,8.0,Y,Y,7.029877,4.639175,7,3,15,4,3,7,7
BAYERCROP,2025-01-03,3,3.0,3972,13597.0,9.0,-70.0,N,Y,-4.013104,-6.947201,6,4,15,5,2,7,7
BBETF0432,2025-01-03,16,137.0,220,2999.0,-88.0,-92.0,N,N,-1.171875,3.05499,3,1,21,3,4,6,7
BBL,2025-01-03,4,4.0,9070,11432.0,-5.0,-20.0,N,N,3.924133,1.46871,4,8,13,4,3,8,6
BBNPNBETF,2025-01-03,30,21.0,1047,727.0,41.0,43.0,N,N,-4.545455,-4.545455,6,6,13,4,3,7,7
BBNPPGOLD,2025-01-03,40,56.0,1134,2614.0,-27.0,-56.0,N,N,0.0,3.225806,7,4,14,5,2,7,6
BBOX,2025-01-03,21,36.0,77989,128602.0,-41.0,-39.0,N,N,4.528302,-1.423488,8,2,15,2,5,3,11
BBTC,2025-01-03,6,5.0,19234,19959.0,17.0,-3.0,N,Y,2.696629,-6.160164,5,6,14,4,3,6,8
BBTCL,2025-01-03,15,9.0,1999,3198.0,55.0,-37.0,N,N,-2.298851,-3.409091,5,6,14,1,6,4,10
BCLIND,2025-01-03,123,131.0,379723,567208.0,-6.0,-33.0,N,N,0.0,-4.545455,0,9,16,3,4,4,10
BCONCEPTS,2025-01-03,9,9.0,3288,4316.0,2.0,-23.0,N,N,-2.439024,-0.990099,3,9,13,4,3,6,8
BDL,2025-01-03,10,16.0,137459,327092.0,-33.0,-57.0,N,Y,-4.99002,-8.812261,5,3,17,2,5,5,9
BEARDSELL,2025-01-03,82,108.0,45963,52119.0,-24.0,-11.0,N,N,0.0,6.25,7,5,13,5,2,7,7
BECTORFOOD,2025-01-03,4,8.0,28931,80123.0,-47.0,-63.0,N,N,-1.900585,-2.894356,6,4,15,4,3,5,9
BEDMUTHA,2025-01-03,22,22.0,6848,6378.0,0.0,7.0,N,N,1.204819,-2.325581,6,9,10,3,4,5,9
BEL,2025-01-03,103,118.0,4123195,6953292.0,-12.0,-40.0,Y,Y,-1.612903,-4.6875,5,6,14,4,3,7,7
BEML,2025-01-03,6,7.0,25197,38499.0,-12.0,-34.0,N,Y,2.190645,-4.482568,5,4,16,3,4,4,10
BEPL,2025-01-03,64,56.0,353359,259339.0,13.0,36.0,N,N,-1.754386,-6.666667,8,3,14,3,4,3,11
BERGEPAINT,2025-01-03,29,29.0,230038,482425.0,2.0,-52.0,Y,Y,2.688172,-1.546392,3,7,15,4,3,6,8
BESTAGRO,2025-01-03,23,26.0,37723,43765.0,-9.0,-13.0,N,N,-2.651515,-0.772201,9,5,11,1,6,6,8
BFINVEST,2025-01-03,25,15.0,51320,23619.0,59.0,117.0,N,N,-4.778157,-5.743243,6,4,15,2,5,5,9
BFSI,2025-01-03,206,283.0,193704,198097.0,-26.0,-2.0,N,N,0.0,0.0,5,4,16,2,5,3,9
BHAGCHEM,2025-01-03,57,70.0,106152,116555.0,-18.0,-8.0,N,N,4.761905,-3.649635,6,4,15,2,5,4,10
BHAGYANGR,2025-01-03,28,32.0,12792,23089.0,-10.0,-44.0,N,N,0.0,-2.439024,5,5,15,4,3,5,9
BHANDARI,2025-01-03,341,399.0,340097,343201.0,-14.0,0.0,N,N,0.0,0.0,5,5,15,2,4,3,10
BHARATFORG,2025-01-03,30,24.0,1311834,681071.0,25.0,92.0,Y,Y,-2.350814,-2.350814,6,5,14,4,3,7,7
BHARATGEAR,2025-01-03,27,44.0,11542,15259.0,-37.0,-24.0,N,N,-2.325581,0.0,8,4,13,4,3,8,6
BHARATRAS,2025-01-03,2,3.0,1007,1816.0,-4.0,-44.0,N,N,-0.498102,-4.245606,3,8,14,3,4,4,10
BHARATWIRE,2025-01-03,35,31.0,61164,33476.0,13.0,82.0,N,N,0.0,-3.191489,5,5,15,2,5,3,11
BHARTIARTL,2025-01-03,28,30.0,2023299,2550340.0,-6.0,-20.0,Y,Y,-1.040119,-1.186944,4,5,16,4,3,5,9
BHARTIHEXA,2025-01-03,9,18.0,107717,530477.0,-49.0,-79.0,N,Y,1.631321,5.952381,9,1,15,2,5,6,8
BHEL,2025-01-03,138,145.0,4697117,5127634.0,-4.0,-8.0,Y,Y,-5.882353,-4.0,4,8,13,4,3,7,7
BIGBLOC,2025-01-03,45,60.0,59715,118450.0,-24.0,-49.0,N,N,-2.272727,-4.444444,4,5,16,2,5,4,10
BIKAJI,2025-01-03,12,13.0,125201,157168.0,-8.0,-20.0,N,Y,-3.10559,-4.878049,5,6,14,1,6,4,10
BINANIIND,2025-01-03,79,82.0,3157,13003.0,-2.0,-75.0,N,N,0.0,0.0,6,7,12,2,2,2,2
BIOCON,2025-01-03,75,82.0,418827,1019924.0,-8.0,-58.0,Y,Y,5.479452,7.692308,6,6,13,5,2,8,6
BIOFILCHEM,2025-01-03,52,49.0,11410,29325.0,5.0,-61.0,N,N,4.0,0.0,4,7,14,3,4,5,9
BIRLACABLE,2025-01-03,24,25.0,11584,15343.0,-5.0,-24.0,N,N,0.0,-3.225806,8,6,11,2,5,3,11
BIRLACORPN,2025-01-03,6,5.0,12379,24081.0,9.0,-48.0,N,Y,-1.912046,-0.581395,8,2,15,1,6,5,9
BLACKBUCK,2025-01-03,21,39.0,94638,363885.0,-43.0,-73.0,N,N,-14.090909,15.95092,8,2,15,2,4,6,7
BLAL,2025-01-03,27,42.0,15455,62303.0,-35.0,-75.0,N,N,2.040816,-0.990099,4,4,17,3,4,4,10
BLBLIMITED,2025-01-03,162,187.0,40155,140075.0,-13.0,-71.0,N,N,0.0,-11.111111,7,6,12,1,6,2,12
BLISSGVS,2025-01-03,109,85.0,703971,254221.0,27.0,176.0,N,N,8.823529,4.225352,7,1,17,3,4,4,10
BLKASHYAP,2025-01-03,132,123.0,303979,206826.0,6.0,46.0,N,N,3.030303,6.25,5,4,16,2,5,4,10
BLS,2025-01-03,47,46.0,929615,751086.0,1.0,23.0,N,Y,6.565657,10.471204,10,3,12,3,4,6,8
BLSE,2025-01-03,27,43.0,86705,130389.0,-37.0,-33.0,N,N,0.0,0.0,4,5,16,3,4,4,10
BLUEDART,2025-01-03,2,4.0,6229,10104.0,-38.0,-38.0,N,Y,-8.697047,-9.911336,3,7,15,2,5,3,11
BLUEJET,2025-01-03,38,34.0,158965,292584.0,10.0,-45.0,N,N,7.296137,21.95122,10,3,12,4,3,7,7
BLUESTARCO,2025-01-03,9,8.0,456425,131410.0,6.0,247.0,N,Y,13.38766,11.441648,13,1,11,5,2,8,6
BODALCHEM,2025-01-03,82,92.0,78903,137577.0,-11.0,-42.0,N,N,0.0,0.0,3,7,15,3,4,6,8
BOMDYEING,2025-01-03,65,75.0,279819,615686.0,-14.0,-54.0,N,N,0.0,-8.988764,6,5,14,3,4,7,7
BOROLTD,2025-01-03,11,22.0,28462,75721.0,-50.0,-62.0,N,N,1.169591,-2.259887,8,4,13,3,4,6,8
BOROSCI,2025-01-03,32,39.0,23677,40804.0,-18.0,-41.0,N,N,5.797101,1.388889,6,4,15,2,5,2,12
BOSCHLTD,2025-01-03,2,2.0,8171,10294.0,-3.0,-20.0,Y,Y,-0.882189,-3.561773,4,5,16,4,3,5,9
BPCL,2025-01-03,98,94.0,2212993,3235544.0,5.0,-31.0,Y,Y,-0.806452,1.652893,7,2,16,3,4,5,9
BPL,2025-01-03,50,86.0,60203,263145.0,-41.0,-77.0,N,N,0.0,-11.764706,6,3,16,2,5,2,12
BRIGADE,2025-01-03,9,10.0,190160,110149.0,-7.0,72.0,N,Y,2.857143,3.448276,9,2,14,4,3,7,7
BRITANNIA,2025-01-03,10,7.0,212654,152680.0,32.0,39.0,Y,Y,0.448878,2.493639,4,6,15,4,3,8,6
BRNL,2025-01-03,41,40.0,28582,20295.0,1.0,40.0,N,N,-5.0,-5.0,5,7,13,1,6,3,11
BSE,2025-01-03,11,11.0,313088,372252.0,0.0,-15.0,Y,Y,-2.924487,-3.135889,7,2,16,5,2,8,6
BSE500IETF,2025-01-03,115,203.0,64811,140356.0,-43.0,-53.0,N,N,0.0,0.0,4,6,15,2,5,3,11
BSHSL,2025-01-03,14,19.0,4979,6453.0,-27.0,-22.0,N,N,1.612903,-3.076923,4,8,13,2,5,3,11
BSL,2025-01-03,17,25.0,13576,48647.0,-30.0,-72.0,N,N,-4.958678,-0.862069,7,3,15,3,4,4,10
BSLGOLDETF,2025-01-03,57,235.0,13451,99399.0,-75.0,-86.0,N,N,0.0,3.571429,3,5,17,4,3,8,6
BSLNIFTY,2025-01-03,40,52.0,118552,188949.0,-24.0,-37.0,N,N,9.090909,9.090909,4,6,15,3,4,4,9
BSLSENETFG,2025-01-03,47,24.0,2687,2051.0,95.0,30.0,N,N,0.0,0.0,6,4,15,2,5,3,11
BSOFT,2025-01-03,44,39.0,688482,686006.0,12.0,0.0,Y,Y,-4.166667,-6.122449,7,4,14,3,4,5,9
BTML,2025-01-03,285,167.0,291612,81093.0,70.0,259.0,N,N,0.0,0.0,6,4,15,4,3,4,10
BURNPUR,2025-01-03,199,207.0,96603,121736.0,-4.0,-20.0,N,N,0.0,0.0,5,6,14,1,5,2,11
BUTTERFLY,2025-01-03,5,12.0,1849,6728.0,-53.0,-72.0,N,N,-0.3003,2.469136,4,5,16,5,2,8,6
BVCL,2025-01-03,80,43.0,73615,18719.0,84.0,293.0,N,N,0.0,0.0,7,5,13,3,4,6,8
CALSOFT,2025-01-03,469,127.0,43231,23022.0,268.0,87.0,N,N,0.0,0.0,5,7,13,2,5,3,6
CAMLINFINE,2025-01-03,87,83.0,1765982,786056.0,4.0,124.0,N,N,5.555556,18.75,10,2,13,4,3,9,5
CAMPUS,2025-01-03,31,31.0,297075,302711.0,0.0,-1.0,N,Y,0.0,5.785124,10,4,11,3,4,7,7
CAMS,2025-01-03,8,7.0,168397,124333.0,7.0,35.0,Y,Y,1.578947,0.425733,9,2,14,6,1,10,4
CANBK,2025-01-03,227,232.0,7819722,6970023.0,-2.0,12.0,Y,Y,-2.325581,-4.545455,7,5,13,3,4,7,7
CANFINHOME,2025-01-03,28,19.0,777997,338784.0,44.0,129.0,Y,Y,-1.639344,-7.692308,3,8,14,4,3,7,7
CANTABIL,2025-01-03,64,57.0,272405,171187.0,12.0,59.0,N,N,9.821429,13.888889,12,2,11,4,3,6,8
CAPACITE,2025-01-03,25,24.0,323470,314332.0,4.0,2.0,N,N,-2.673797,1.675978,8,4,13,3,4,6,8
CAPITALSFB,2025-01-03,31,39.0,45420,40390.0,-21.0,12.0,N,N,0.847458,5.309735,6,3,16,4,3,9,5
CAPLIPOINT,2025-01-03,8,8.0,71956,57760.0,-5.0,24.0,N,Y,4.653465,7.637475,10,1,14,5,2,7,7
CARBORUNIV,2025-01-03,4,8.0,21396,93121.0,-47.0,-77.0,N,Y,1.121495,0.0,5,7,13,5,2,8,6
CAREERP,2025-01-03,24,32.0,19916,10109.0,-24.0,97.0,N,N,3.75,0.606061,6,8,11,3,4,6,8
CARERATING,2025-01-03,10,9.0,35945,26066.0,5.0,37.0,N,N,3.763441,1.223776,7,5,13,2,5,7,7
CARRARO,2025-01-03,21,20.0,367881,410671.0,5.0,-10.0,N,N,,,2,0,2,2,3,2,3
CARTRADE,2025-01-03,10,11.0,156386,138044.0,-2.0,13.0,N,N,5.631659,14.332784,10,5,10,3,4,8,6
CARYSIL,2025-01-03,9,8.0,17155,31115.0,11.0,-44.0,N,N,-3.384615,-2.484472,4,6,15,2,5,5,9
CASTROLIND,2025-01-03,83,62.0,1072128,715867.0,34.0,49.0,N,Y,1.204819,0.0,6,5,14,3,4,4,10
CCHHL,2025-01-03,138,159.0,41252,46610.0,-13.0,-11.0,N,N,0.0,0.0,5,6,14,3,0,3,0
CCL,2025-01-03,97,11.0,442914,56234.0,742.0,687.0,N,Y,-2.258065,-2.572347,5,7,13,4,3,5,9
CDSL,2025-01-03,25,21.0,628044,688710.0,16.0,-8.0,Y,Y,-1.182654,-5.289673,6,4,15,4,3,6,8
CEATLTD,2025-01-03,5,7.0,35370,43615.0,-23.0,-18.0,N,Y,0.835866,3.996865,7,1,17,4,3,7,7
CEIGALL,2025-01-03,28,28.0,77532,109573.0,-1.0,-29.0,N,N,-4.0,-2.040816,6,5,14,3,4,6,8
CELEBRITY,2025-01-03,138,210.0,65077,124860.0,-34.0,-47.0,N,N,0.0,0.0,7,3,15,2,5,3,11
CELLO,2025-01-03,12,11.0,75243,69567.0,13.0,8.0,N,Y,0.0,-3.603604,4,5,16,4,3,6,8
CENTENKA,2025-01-03,10,15.0,18282,22061.0,-34.0,-17.0,N,N,-1.132075,-12.080537,4,5,16,1,6,2,12
CENTEXT,2025-01-03,86,108.0,83255,85063.0,-21.0,-2.0,N,N,-9.090909,-9.090909,5,5,15,1,6,5,8
CENTRALBK,2025-01-03,260,200.0,1750159,1032108.0,29.0,69.0,N,Y,0.0,-4.166667,6,6,13,3,4,6,8
CENTRUM,2025-01-03,182,195.0,157430,186165.0,-6.0,-15.0,N,N,0.0,0.0,6,3,16,2,5,6,8
CENTUM,2025-01-03,4,6.0,5430,15748.0,-41.0,-65.0,N,N,-4.849138,-1.450893,6,3,16,3,4,6,8
CENTURYPLY,2025-01-03,16,10.0,90707,99140.0,55.0,-8.0,N,Y,12.852665,7.784431,7,4,14,4,3,7,7
CERA,2025-01-03,2,2.0,3947,5112.0,-9.0,-22.0,N,Y,3.294893,0.095785,6,3,16,4,3,7,7
CESC,2025-01-03,99,120.0,1947359,1629068.0,-17.0,19.0,Y,Y,-1.282051,0.0,8,5,12,4,3,6,8
CEWATER,2025-01-03,27,24.0,207649,892241.0,13.0,-76.0,N,N,,,1,0,4,1,5,1,5
CGCL,2025-01-03,13,18.0,23413,37337.0,-27.0,-37.0,N,Y,2.564103,-1.234568,4,6,15,4,3,5,9
CGPOWER,2025-01-03,30,29.0,649577,1030027.0,2.0,-36.0,Y,Y,-1.916933,-1.916933,6,6,13,4,3,7,7
CHALET,2025-01-03,10,15.0,72955,149284.0,-30.0,-51.0,N,Y,0.729927,4.545455,6,5,14,3,4,8,6
CHAMBLFERT,2025-01-03,37,49.0,292079,371638.0,-25.0,-21.0,Y,Y,-1.421801,-3.703704,7,5,13,3,4,4,10
CHEMBOND,2025-01-03,11,13.0,8208,20296.0,-16.0,-59.0,N,N,1.185771,12.77533,9,4,12,4,3,7,7
CHEMCON,2025-01-03,22,19.0,17808,16724.0,17.0,6.0,N,N,2.12766,1.052632,5,6,14,3,4,5,9
CHEMFAB,2025-01-03,5,7.0,1828,4823.0,-29.0,-62.0,N,N,-0.232558,-2.941176,6,5,14,3,4,6,8
CHEMPLASTS,2025-01-03,7,7.0,21554,28706.0,-3.0,-24.0,N,Y,-0.480769,2.475248,8,4,13,4,3,8,6
CHENNPETRO,2025-01-03,28,27.0,371450,320042.0,2.0,16.0,N,Y,3.125,9.543568,5,5,15,2,5,4,10
CHEVIOT,2025-01-03,5,5.0,2166,2162.0,-4.0,0.0,N,N,-1.444043,-4.210526,8,3,14,3,4,4,10
CHOICEIN,2025-01-03,40,36.0,102136,170004.0,11.0,-39.0,N,N,0.884956,-0.436681,8,6,11,3,4,5,9
CHOLAFIN,2025-01-03,26,26.0,1850884,1139789.0,0.0,62.0,Y,Y,9.780439,5.566219,7,5,13,4,3,6,8
CHOLAHLDNG,2025-01-03,11,11.0,343971,159360.0,2.0,115.0,N,Y,9.847199,2.698413,6,6,13,5,2,7,7
CIEINDIA,2025-01-03,13,14.0,135794,109875.0,-5.0,23.0,N,Y,2.525253,0.49505,6,4,15,3,4,6,8
CIGNITITEC,2025-01-03,12,9.0,60097,66359.0,26.0,-9.0,N,N,-6.033376,-7.106599,7,4,14,4,3,7,7
CINEVISTA,2025-01-03,195,99.0,28027,14930.0,95.0,87.0,N,N,0.0,0.0,6,6,13,2,4,2,11
CIPLA,2025-01-03,14,21.0,993669,1024096.0,-35.0,-2.0,Y,Y,0.318471,7.325383,5,5,15,5,2,8,6
CLEAN,2025-01-03,10,8.0,37761,62999.0,19.0,-40.0,N,Y,5.414552,6.861063,7,3,15,3,4,7,7
CLEDUCATE,2025-01-03,50,86.0,24374,132463.0,-41.0,-81.0,N,N,-2.040816,-7.692308,7,4,14,3,4,4,10
CLSEL,2025-01-03,28,29.0,41880,88343.0,-2.0,-52.0,N,N,3.508772,14.193548,10,1,14,4,3,5,9
CMSINFO,2025-01-03,12,14.0,176879,176169.0,-11.0,0.0,N,N,1.456311,-2.790698,5,6,14,5,2,8,6
COALINDIA,2025-01-03,85,71.0,3673387,3975603.0,19.0,-7.0,Y,Y,0.613497,-1.204819,3,6,16,3,4,6,8
COASTCORP,2025-01-03,26,26.0,17233,23074.0,0.0,-25.0,N,N,7.692308,5.660377,8,3,14,2,5,3,11
COCHINSHIP,2025-01-03,18,19.0,208813,454300.0,-5.0,-54.0,N,Y,7.941653,2.147239,6,3,16,4,1,4,1
COFORGE,2025-01-03,5,6.0,160377,218777.0,-26.0,-26.0,Y,Y,0.775582,7.013815,11,0,14,7,0,11,3
COLPAL,2025-01-03,12,9.0,397292,196733.0,22.0,101.0,Y,Y,2.620087,2.351916,5,4,16,3,4,5,9
COMMOIETF,2025-01-03,25,50.0,30143,46444.0,-49.0,-35.0,N,N,0.0,0.0,4,7,14,4,3,6,8
COMPUSOFT,2025-01-03,87,97.0,53713,43977.0,-11.0,22.0,N,N,0.0,0.0,5,8,12,2,5,3,11
CONCOR,2025-01-03,16,20.0,361669,320412.0,-20.0,12.0,Y,Y,0.0,-1.506024,2,6,17,3,4,5,9
CONCORDBIO,2025-01-03,4,6.0,17972,36162.0,-21.0,-50.0,N,Y,-5.856833,1.758499,8,4,13,2,5,7,7
CONFIPET,2025-01-03,97,97.0,210834,256066.0,0.0,-17.0,N,N,6.666667,3.225806,5,7,13,5,2,5,9
CONS,2025-01-03,111,37.0,3547,2435.0,196.0,45.0,N,N,2.083333,2.083333,4,7,14,3,4,3,10
CONSOFINVT,2025-01-03,22,20.0,2910,8175.0,6.0,-64.0,N,N,1.136364,-6.315789,4,3,18,1,6,1,13
CONSUMBEES,2025-01-03,70,50.0,54684,42704.0,38.0,28.0,N,N,1.886792,3.846154,7,5,13,5,2,7,7
CONSUMER,2025-01-03,1354,6061.0,830983,5427677.0,-77.0,-84.0,N,N,,,1,0,1,0,1,0,1
CONSUMIETF,2025-01-03,57,63.0,11413,13962.0,-9.0,-18.0,N,N,2.040816,4.166667,5,5,15,5,2,7,7
CONTROLPR,2025-01-03,2,10.0,22607,12295.0,-77.0,83.0,N,N,1.294498,4.682274,6,4,15,5,2,9,5
CORALFINAC,2025-01-03,78,69.0,54844,90545.0,11.0,-39.0,N,N,4.545455,9.52381,9,4,12,0,5,0,5
CORDSCABLE,2025-01-03,14,27.0,10579,28153.0,-48.0,-62.0,N,N,1.162791,-6.451613,6,2,17,1,6,3,11
COROMANDEL,2025-01-03,8,15.0,96035,341031.0,-48.0,-71.0,Y,Y,5.019305,10.719132,9,2,14,6,1,9,5
COSMOFIRST,2025-01-03,20,27.0,90297,237326.0,-24.0,-61.0,N,N,6.806283,5.426357,10,0,15,4,3,7,7
COUNCODOS,2025-01-03,207,269.0,55903,103835.0,-23.0,-46.0,N,N,0.0,0.0,5,7,13,4,3,6,8
CPSEETF,2025-01-03,118,100.0,639513,1240802.0,17.0,-48.0,N,N,2.777778,0.0,5,5,15,4,3,5,9
CRAFTSMAN,2025-01-03,2,4.0,4094,19488.0,-38.0,-78.0,N,Y,-1.770695,8.827857,8,3,14,3,4,5,9
CREATIVE,2025-01-03,11,9.0,8099,8524.0,15.0,-4.0,N,N,-3.517588,-6.569343,7,4,14,2,5,5,9
CREDITACC,2025-01-03,18,13.0,201845,150273.0,40.0,34.0,N,Y,10.511364,7.162534,4,7,14,5,2,6,8
CREST,2025-01-03,11,19.0,6407,15019.0,-39.0,-57.0,N,N,5.714286,-2.116402,3,8,14,6,1,9,5
CRISIL,2025-01-03,4,4.0,22927,23789.0,16.0,-3.0,N,Y,8.390119,8.390119,9,3,13,3,4,7,7
CROMPTON,2025-01-03,56,41.0,2504398,697662.0,35.0,258.0,Y,Y,-7.831325,-7.272727,5,6,14,1,6,5,9
CROWN,2025-01-03,40,60.0,18770,21230.0,-32.0,-11.0,N,N,-1.111111,0.0,5,6,14,3,2,3,2
CSBBANK,2025-01-03,22,22.0,77940,204830.0,2.0,-61.0,N,N,-4.316547,7.258065,6,3,16,2,5,4,10
CSLFINANCE,2025-01-03,16,22.0,8581,20424.0,-29.0,-57.0,N,N,-1.459854,3.846154,4,4,17,3,4,7,7
CTE,2025-01-03,45,57.0,23562,44178.0,-21.0,-46.0,N,N,11.904762,9.302326,10,1,14,1,6,1,13
CUB,2025-01-03,54,96.0,547718,868440.0,-43.0,-36.0,Y,Y,0.0,-3.947368,7,4,14,3,4,6,8
CUBEXTUB,2025-01-03,38,37.0,32672,19149.0,1.0,70.0,N,N,0.0,-7.692308,5,4,16,1,6,2,12
CUMMINSIND,2025-01-03,15,11.0,484235,454281.0,32.0,6.0,Y,Y,-5.434016,-9.946237,6,6,13,3,4,7,7
CUPID,2025-01-03,110,91.0,295329,184705.0,21.0,59.0,N,N,3.125,0.0,5,7,13,1,6,3,11
CYBERMEDIA,2025-01-03,39,61.0,5629,20317.0,-35.0,-72.0,N,N,10.0,0.0,5,4,16,2,5,2,12
CYIENT,2025-01-03,8,9.0,242684,145656.0,-8.0,66.0,Y,Y,-8.866995,-12.114014,7,7,11,2,5,3,11
CYIENTDLM,2025-01-03,18,13.0,69885,74046.0,34.0,-5.0,N,N,-2.45614,2.205882,5,6,14,2,5,4,10
DABUR,2025-01-03,64,51.0,2171261,1263750.0,26.0,71.0,Y,Y,2.816901,5.797101,5,5,15,4,3,7,7
DALBHARAT,2025-01-03,18,12.0,149660,130974.0,45.0,14.0,Y,Y,2.868852,-4.562738,6,4,15,4,3,5,9
DALMIASUG,2025-01-03,30,34.0,29856,71475.0,-11.0,-58.0,N,N,-0.641026,-11.428571,3,6,16,1,6,3,11
DAMCAPITAL,2025-01-03,71,60.0,1407523,4190072.0,17.0,-66.0,N,N,,,2,0,3,0,6,0,6
DAMODARIND,2025-01-03,23,28.0,5973,10540.0,-18.0,-43.0,N,N,5.555556,5.555556,6,2,17,0,6,2,11
DANGEE,2025-01-03,368,1477.0,250330,2073302.0,-75.0,-87.0,N,N,-25.0,0.0,3,8,14,1,5,2,9
DATAMATICS,2025-01-03,39,30.0,314822,91220.0,26.0,245.0,N,N,7.063197,4.727273,10,3,12,3,4,6,8
DATAPATTNS,2025-01-03,6,5.0,27950,40644.0,7.0,-31.0,N,Y,-1.051625,-3.361345,7,4,14,2,5,4,10
DAVANGERE,2025-01-03,256,378.0,635305,1024832.0,-32.0,-38.0,N,N,0.0,0.0,3,6,16,3,4,3,11
DBCORP,2025-01-03,16,19.0,32920,27269.0,-13.0,20.0,N,N,-0.78125,-3.787879,7,5,13,3,4,5,9
DBEIL,2025-01-03,32,48.0,149834,277322.0,-33.0,-45.0,N,N,-8.139535,-1.25,7,2,16,3,4,4,10
DBL,2025-01-03,51,19.0,676019,70388.0,169.0,860.0,N,N,0.0,-3.0,6,4,15,3,4,5,9
DBOL,2025-01-03,47,61.0,36198,50359.0,-23.0,-28.0,N,N,0.0,-2.0,3,8,14,2,5,2,12
DBREALTY,2025-01-03,61,88.0,696624,1226981.0,-29.0,-43.0,N,Y,0.0,2.777778,6,2,17,2,5,4,10
DBSTOCKBRO,2025-01-03,33,39.0,7520,16290.0,-13.0,-53.0,N,N,0.0,0.0,8,4,13,2,5,5,9
DCAL,2025-01-03,39,86.0,297122,298444.0,-54.0,0.0,N,N,6.19469,4.347826,8,4,13,2,5,2,12
DCBBANK,2025-01-03,85,83.0,368826,400832.0,2.0,-7.0,N,N,-1.960784,-3.846154,4,6,15,3,4,6,8
