SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
THEJO,2025-01-17,6,5.0,3167,2970.0,17.0,6.0,N,N,,,2,11,12,11,17,44,43
THEMISMED,2025-01-17,49,39.0,156959,62804.0,26.0,149.0,N,N,,,5,7,13,7,21,38,49
THERMAX,2025-01-17,5,4.0,94812,45678.0,16.0,107.0,N,Y,,,8,3,14,6,22,13,74
THOMASCOOK,2025-01-17,47,46.0,323089,314802.0,1.0,2.0,N,N,,,4,8,13,0,28,17,70
THYROCARE,2025-01-17,13,11.0,49528,30991.0,24.0,59.0,N,N,,,4,7,14,1,27,25,62
TI,2025-01-17,56,31.0,879918,566969.0,76.0,55.0,N,N,,,6,6,13,3,25,36,51
TIIL,2025-01-17,5,4.0,5467,7900.0,31.0,-30.0,N,N,,,4,8,13,5,23,50,37
TIINDIA,2025-01-17,7,8.0,121676,117849.0,-8.0,3.0,Y,Y,,,8,6,11,5,23,44,43
TIL,2025-01-17,49,46.0,9113,8398.0,7.0,8.0,N,N,,,5,5,15,4,9,4,9
TIMETECHNO,2025-01-17,28,32.0,168639,386186.0,-10.0,-56.0,N,N,,,7,4,14,4,24,37,50
TIMKEN,2025-01-17,2,5.0,37096,71134.0,-41.0,-47.0,N,Y,,,3,8,14,18,10,39,48
TIPSMUSIC,2025-01-17,11,13.0,92160,252512.0,-16.0,-63.0,N,N,,,3,9,13,7,21,21,66
TIRUMALCHM,2025-01-17,19,18.0,59024,100000.0,5.0,-40.0,N,N,,,4,7,14,4,24,45,42
TITAGARH,2025-01-17,29,22.0,459452,357814.0,34.0,28.0,N,Y,,,8,5,12,4,24,16,71
TITAN,2025-01-17,11,11.0,275359,584241.0,0.0,-52.0,Y,Y,,,5,5,15,18,10,49,38
TMB,2025-01-17,6,11.0,34079,37289.0,-40.0,-8.0,N,N,,,0,8,17,10,18,39,48
TNIDETF,2025-01-17,35,76.0,23784,56769.0,-53.0,-58.0,N,N,,,4,4,17,6,22,45,42
TNPETRO,2025-01-17,76,49.0,56143,47454.0,56.0,18.0,N,N,,,4,10,11,4,23,11,75
TNPL,2025-01-17,62,47.0,83198,123506.0,32.0,-32.0,N,N,,,5,6,14,5,23,34,53
TOKYOPLAST,2025-01-17,15,21.0,1332,6337.0,-25.0,-78.0,N,N,,,3,8,14,3,25,19,68
TOLINS,2025-01-17,30,42.0,36560,128553.0,-28.0,-71.0,N,N,,,2,6,17,1,27,25,62
TOP100CASE,2025-01-17,826,247.0,1241564,514208.0,234.0,141.0,N,N,,,2,5,18,1,23,37,43
TOP10ADD,2025-01-17,187,319.0,264692,171554.0,-41.0,54.0,N,N,,,3,6,16,7,21,51,36
TORNTPHARM,2025-01-17,6,7.0,144838,96713.0,-6.0,49.0,Y,Y,,,8,7,10,17,11,46,41
TORNTPOWER,2025-01-17,11,13.0,117371,280326.0,-12.0,-58.0,N,Y,,,5,6,14,6,22,42,45
TOTAL,2025-01-17,20,23.0,3928,4451.0,-14.0,-11.0,N,N,,,3,6,16,1,27,6,81
TOUCHWOOD,2025-01-17,50,26.0,1035,3339.0,91.0,-69.0,N,N,,,9,2,14,14,14,43,44
TPLPLASTEH,2025-01-17,115,78.0,31523,45248.0,47.0,-30.0,N,N,,,3,11,11,2,26,38,49
TRACXN,2025-01-17,84,113.0,71426,210428.0,-24.0,-66.0,N,N,,,4,7,14,2,26,14,73
TRANSRAILL,2025-01-17,48,51.0,518339,1415339.0,-5.0,-63.0,N,N,,,6,1,8,2,26,39,48
TRANSWORLD,2025-01-17,26,23.0,21583,27544.0,11.0,-21.0,N,N,,,2,9,14,4,24,57,30
TREJHARA,2025-01-17,118,24.0,30296,13538.0,381.0,123.0,N,N,,,7,5,13,4,24,19,68
TREL,2025-01-17,130,142.0,109311,159683.0,-8.0,-31.0,N,N,,,3,8,14,5,21,46,39
TRENT,2025-01-17,6,8.0,270050,340650.0,-21.0,-20.0,Y,Y,,,5,9,11,4,24,26,61
TRF,2025-01-17,14,16.0,4230,11758.0,-10.0,-64.0,N,N,,,4,6,15,16,12,40,47
TRIDENT,2025-01-17,229,214.0,936359,1758118.0,6.0,-46.0,N,Y,,,5,5,15,5,23,46,38
TRIGYN,2025-01-17,42,36.0,29469,44118.0,16.0,-33.0,N,N,,,5,8,12,2,26,29,58
TRITURBINE,2025-01-17,12,17.0,132661,180756.0,-26.0,-26.0,N,Y,,,6,7,12,6,22,49,38
TRIVENI,2025-01-17,20,29.0,149993,229454.0,-31.0,-34.0,N,Y,,,5,5,15,4,24,11,76
TTKHLTCARE,2025-01-17,11,5.0,889,2069.0,94.0,-57.0,N,N,,,5,8,12,9,19,28,59
TTKPRESTIG,2025-01-17,4,4.0,5563,8079.0,-9.0,-31.0,N,N,,,5,7,13,17,11,56,31
TTML,2025-01-17,135,137.0,574845,946007.0,0.0,-39.0,N,Y,,,5,3,17,4,24,45,42
TVSELECT,2025-01-17,17,22.0,8677,38803.0,-20.0,-77.0,N,N,,,10,3,12,3,25,3,84
TVSHLTD,2025-01-17,2,3.0,2628,17246.0,-32.0,-84.0,N,N,,,3,7,15,18,10,51,36
TVSMOTOR,2025-01-17,25,14.0,375518,390509.0,71.0,-3.0,Y,Y,,,4,6,15,5,23,41,46
TVSSCS,2025-01-17,33,36.0,136205,170479.0,-10.0,-20.0,N,Y,,,4,6,15,2,26,21,66
TVSSRICHAK,2025-01-17,2,2.0,719,1111.0,-17.0,-35.0,N,N,,,4,8,13,2,26,38,49
TVTODAY,2025-01-17,108,38.0,365105,87644.0,182.0,316.0,N,N,,,6,8,11,5,23,27,60
UBL,2025-01-17,5,10.0,45440,85269.0,-44.0,-46.0,Y,Y,,,8,3,14,18,10,50,37
UCOBANK,2025-01-17,221,219.0,1024254,1276674.0,0.0,-19.0,N,Y,,,4,7,14,4,24,48,39
UDAICEMENT,2025-01-17,324,148.0,597701,226033.0,118.0,164.0,N,N,,,3,6,16,7,21,40,47
UDS,2025-01-17,13,34.0,37753,94159.0,-60.0,-59.0,N,N,,,6,6,13,6,22,43,44
UFLEX,2025-01-17,10,14.0,12474,25342.0,-27.0,-50.0,N,N,,,5,6,14,3,25,18,69
UFO,2025-01-17,65,39.0,47935,30119.0,64.0,59.0,N,N,,,3,6,16,5,23,34,41
UGARSUGAR,2025-01-17,78,95.0,96728,167917.0,-17.0,-42.0,N,N,,,3,9,13,5,23,20,67
UGROCAP,2025-01-17,46,36.0,87550,57940.0,27.0,51.0,N,N,,,6,5,14,4,24,25,62
UJJIVANSFB,2025-01-17,266,268.0,1876214,3497264.0,0.0,-46.0,N,Y,,,3,6,16,7,21,45,30
ULTRACEMCO,2025-01-17,4,4.0,179932,121893.0,17.0,47.0,Y,Y,,,7,6,12,1,27,51,36
UMAEXPORTS,2025-01-17,24,47.0,15238,87347.0,-47.0,-82.0,N,N,,,7,6,12,0,28,26,61
UMESLTD,2025-01-17,172,170.0,8238,25208.0,1.0,-67.0,N,N,,,5,6,14,8,16,11,72
UNICHEMLAB,2025-01-17,12,8.0,5954,9190.0,46.0,-35.0,N,N,,,5,7,13,7,21,31,56
UNIDT,2025-01-17,12,16.0,5810,12667.0,-24.0,-54.0,N,N,,,4,6,15,14,14,26,61
UNIECOM,2025-01-17,42,41.0,76354,151354.0,1.0,-49.0,N,N,,,3,7,15,3,25,30,57
UNIENTER,2025-01-17,22,15.0,2856,5551.0,46.0,-48.0,N,N,,,5,7,13,4,24,21,66
UNIINFO,2025-01-17,86,54.0,23231,14498.0,57.0,60.0,N,N,,,7,3,15,4,24,16,71
UNIMECH,2025-01-17,19,26.0,69226,637231.0,-27.0,-89.0,N,N,,,2,2,9,2,26,16,71
UNIONBANK,2025-01-17,159,193.0,1909966,5919481.0,-17.0,-67.0,Y,Y,,,5,6,14,4,24,40,47
UNIPARTS,2025-01-17,19,22.0,33332,27418.0,-13.0,21.0,N,N,,,3,7,15,2,26,26,61
UNITDSPR,2025-01-17,16,15.0,372050,360057.0,7.0,3.0,Y,Y,,,6,5,14,3,25,48,39
UNITEDTEA,2025-01-17,7,17.0,1746,16192.0,-57.0,-89.0,N,N,,,8,2,15,3,25,10,77
UNIVASTU,2025-01-17,44,53.0,16844,64884.0,-16.0,-74.0,N,N,,,8,2,15,11,17,23,64
UNIVCABLES,2025-01-17,11,19.0,6573,34780.0,-42.0,-81.0,N,N,,,6,4,15,4,24,35,52
UNOMINDA,2025-01-17,12,11.0,224164,221825.0,9.0,1.0,N,Y,,,6,5,14,2,26,40,47
UPL,2025-01-17,37,39.0,603576,713159.0,-3.0,-15.0,Y,Y,,,8,4,13,4,24,57,30
URAVIDEF,2025-01-17,16,62.0,3649,5930.0,-74.0,-38.0,N,N,,,0,0,1,1,2,1,2
USHAMART,2025-01-17,24,24.0,196668,262783.0,-1.0,-25.0,N,Y,,,3,8,14,10,18,45,42
USK,2025-01-17,54,105.0,25618,167955.0,-48.0,-84.0,N,N,,,3,5,17,4,24,36,51
UTIAMC,2025-01-17,10,10.0,46308,106863.0,0.0,-56.0,N,Y,,,4,9,12,17,11,53,34
UTIBANKETF,2025-01-17,4413,513.0,6551145,603252.0,759.0,985.0,N,N,,,3,7,15,5,23,46,41
UTINEXT50,2025-01-17,78,61.0,46160,72038.0,28.0,-35.0,N,N,,,3,7,15,3,25,42,45
UTINIFTETF,2025-01-17,115,64.0,137171,30252.0,79.0,353.0,N,N,,,3,7,15,5,23,27,60
UTISENSETF,2025-01-17,12,13.0,1093,1278.0,-7.0,-14.0,N,N,,,3,9,13,20,8,42,45
UTISXN50,2025-01-17,75,34.0,7043,3620.0,115.0,94.0,N,N,,,2,8,15,4,24,37,50
UTKARSHBNK,2025-01-17,175,135.0,1004108,1280376.0,29.0,-21.0,N,N,,,0,11,14,8,20,25,62
UTTAMSUGAR,2025-01-17,28,27.0,14464,26391.0,2.0,-45.0,N,N,,,2,7,16,5,23,29,58
UYFINCORP,2025-01-17,99,91.0,18379,40922.0,8.0,-55.0,N,N,,,5,9,11,2,26,23,64
VADILALIND,2025-01-17,2,5.0,1175,3276.0,-48.0,-64.0,N,N,,,6,7,12,0,28,41,46
VAIBHAVGBL,2025-01-17,20,29.0,79044,274227.0,-29.0,-71.0,N,N,,,4,4,17,20,8,54,33
VAKRANGEE,2025-01-17,680,828.0,3018188,7887822.0,-17.0,-61.0,N,N,,,10,3,12,3,25,20,67
VAL30IETF,2025-01-17,173,302.0,25118,75542.0,-42.0,-66.0,N,N,,,3,7,15,5,23,37,45
VALIANTLAB,2025-01-17,103,58.0,104797,51444.0,77.0,103.0,N,N,,,5,7,13,15,13,27,60
VALIANTORG,2025-01-17,13,15.0,9335,17925.0,-17.0,-47.0,N,N,,,6,7,12,19,9,48,39
VARDHACRLC,2025-01-17,80,52.0,30238,18745.0,54.0,61.0,N,N,,,5,7,13,3,25,44,43
VARROC,2025-01-17,17,21.0,126311,267379.0,-20.0,-52.0,N,Y,,,3,5,17,27,1,74,13
VASCONEQ,2025-01-17,157,192.0,236563,337314.0,-18.0,-29.0,N,N,,,5,5,15,4,24,48,39
VASWANI,2025-01-17,55,94.0,33111,163594.0,-41.0,-79.0,N,N,,,7,6,12,5,23,5,37
VBL,2025-01-17,39,45.0,4940852,2341719.0,-12.0,110.0,Y,Y,,,3,9,13,14,14,47,40
VEDL,2025-01-17,71,77.0,1666008,2876560.0,-7.0,-42.0,Y,Y,,,4,6,15,5,23,53,34
VEEDOL,2025-01-17,4,5.0,3504,9033.0,-21.0,-61.0,N,N,,,3,8,14,8,20,30,57
VENKEYS,2025-01-17,4,6.0,4310,13618.0,-27.0,-68.0,N,N,,,5,4,16,5,23,30,57
VENTIVE,2025-01-17,23,41.0,147746,397059.0,-44.0,-62.0,N,N,,,1,3,10,25,3,57,30
VENUSPIPES,2025-01-17,5,7.0,18487,31425.0,-25.0,-41.0,N,N,,,3,10,12,16,12,59,28
VENUSREM,2025-01-17,16,18.0,4621,11010.0,-10.0,-58.0,N,N,,,4,7,14,2,26,5,82
VERANDA,2025-01-17,74,70.0,82785,80077.0,5.0,3.0,N,N,,,5,6,14,15,13,52,35
VERTOZ,2025-01-17,2098,557.0,4778428,1011432.0,276.0,372.0,N,N,,,4,6,15,3,25,37,50
VESUVIUS,2025-01-17,2,3.0,3648,6048.0,-7.0,-39.0,N,N,,,3,8,14,18,10,54,33
VGUARD,2025-01-17,20,19.0,173071,156175.0,5.0,10.0,N,Y,,,5,6,14,11,17,46,41
VHL,2025-01-17,1,2.0,194,864.0,-31.0,-77.0,N,N,,,2,6,17,5,23,49,38
VIDHIING,2025-01-17,13,14.0,13983,17647.0,-4.0,-20.0,N,N,,,7,6,12,7,21,48,39
VIJAYA,2025-01-17,9,11.0,110949,226484.0,-21.0,-51.0,N,Y,,,7,2,16,2,26,46,41
VIKASECO,2025-01-17,652,1224.0,1305577,2317238.0,-46.0,-43.0,N,N,,,5,9,11,2,26,2,85
VIKASLIFE,2025-01-17,539,492.0,1763341,1962926.0,9.0,-10.0,N,N,,,2,8,15,2,23,19,43
VIMTALABS,2025-01-17,15,13.0,48418,34138.0,18.0,41.0,N,N,,,5,8,12,3,25,14,73
VINATIORGA,2025-01-17,2,4.0,9028,12467.0,-37.0,-27.0,N,Y,,,5,6,14,7,21,43,44
VINCOFE,2025-01-17,68,124.0,39684,316468.0,-45.0,-87.0,N,N,,,4,7,14,4,24,26,61
VINDHYATEL,2025-01-17,5,5.0,3048,7906.0,-12.0,-61.0,N,N,,,2,9,14,20,8,47,40
VINEETLAB,2025-01-17,38,46.0,12179,17770.0,-16.0,-31.0,N,N,,,7,5,13,2,26,17,70
VINYLINDIA,2025-01-17,19,11.0,13609,8466.0,64.0,60.0,N,N,,,6,6,13,4,24,23,64
VIPCLOTHNG,2025-01-17,150,271.0,69033,378496.0,-44.0,-81.0,N,N,,,4,5,16,3,25,18,69
VIPIND,2025-01-17,15,26.0,88864,279127.0,-44.0,-68.0,N,Y,,,5,8,12,1,27,30,57
VIRINCHI,2025-01-17,99,132.0,64389,216512.0,-25.0,-70.0,N,N,,,5,6,14,11,17,33,54
VISAKAIND,2025-01-17,82,71.0,62999,143839.0,15.0,-56.0,N,N,,,5,7,13,2,26,29,58
VISHNU,2025-01-17,18,24.0,56930,42861.0,-23.0,32.0,N,N,,,7,5,13,6,22,6,81
VISHWARAJ,2025-01-17,500,382.0,373643,321365.0,30.0,16.0,N,N,,,3,8,14,5,21,37,48
VIVIDHA,2025-01-17,1109,880.0,398263,374582.0,26.0,6.0,N,N,,,4,5,16,0,14,0,20
VLEGOV,2025-01-17,203,173.0,807467,678800.0,17.0,18.0,N,N,,,9,6,10,7,21,60,27
VLSFINANCE,2025-01-17,13,16.0,13062,19637.0,-19.0,-33.0,N,N,,,1,6,18,4,24,26,61
VMART,2025-01-17,2,3.0,2949,21416.0,-32.0,-86.0,N,N,,,3,8,14,23,5,48,39
VMM,2025-01-17,343,254.0,10405074,12536404.0,34.0,-17.0,N,N,,,5,2,14,7,21,19,68
VOLTAMP,2025-01-17,3,2.0,16677,12870.0,13.0,29.0,N,N,,,1,13,11,2,26,38,49
VOLTAS,2025-01-17,13,18.0,624813,504973.0,-25.0,23.0,Y,Y,,,4,8,13,4,24,43,44
VPRPL,2025-01-17,31,37.0,143368,301709.0,-15.0,-52.0,N,N,,,4,7,14,5,23,46,41
VRAJ,2025-01-17,34,31.0,19966,33715.0,7.0,-40.0,N,N,,,3,4,18,6,22,23,64
VRLLOG,2025-01-17,34,9.0,222667,23313.0,278.0,855.0,N,N,,,1,7,17,17,11,62,25
VSSL,2025-01-17,16,16.0,22373,22525.0,-3.0,0.0,N,N,,,2,8,15,6,22,39,48
VSTIND,2025-01-17,12,13.0,55338,74937.0,-4.0,-26.0,N,N,,,2,7,16,0,28,27,60
VSTL,2025-01-17,11,21.0,3374,10836.0,-44.0,-68.0,N,N,,,3,8,14,3,25,24,63
VSTTILLERS,2025-01-17,2,3.0,1438,4236.0,-19.0,-66.0,N,N,,,5,6,14,2,26,24,63
VTL,2025-01-17,14,14.0,76484,92362.0,0.0,-17.0,N,Y,,,3,7,15,5,23,22,65
WAAREEENER,2025-01-17,12,15.0,122033,267019.0,-17.0,-54.0,N,N,,,1,8,16,2,26,9,78
WABAG,2025-01-17,10,11.0,78191,132086.0,-3.0,-40.0,N,N,,,5,5,15,7,21,36,51
WALCHANNAG,2025-01-17,43,62.0,63276,174989.0,-31.0,-63.0,N,N,,,4,4,17,15,13,15,72
WCIL,2025-01-17,47,53.0,87357,175002.0,-11.0,-50.0,N,N,,,5,5,15,1,27,25,62
WEIZMANIND,2025-01-17,22,19.0,1712,4955.0,19.0,-65.0,N,N,,,4,6,15,7,21,22,48
WEL,2025-01-17,86,93.0,354397,237736.0,-7.0,49.0,N,N,,,8,2,15,20,8,28,59
WELCORP,2025-01-17,18,36.0,123595,382739.0,-48.0,-67.0,N,Y,,,7,5,13,18,10,59,28
WELENT,2025-01-17,8,19.0,41598,142381.0,-55.0,-70.0,N,N,,,4,4,17,22,6,49,38
WELINV,2025-01-17,5,8.0,483,1356.0,-32.0,-64.0,N,N,,,6,6,13,2,26,39,48
WELSPUNLIV,2025-01-17,64,64.0,475410,601094.0,0.0,-20.0,N,Y,,,6,6,13,4,23,45,41
WENDT,2025-01-17,1,1.0,39,190.0,-35.0,-79.0,N,N,,,5,6,14,2,26,35,52
WESTLIFE,2025-01-17,16,13.0,118629,143230.0,16.0,-17.0,N,Y,,,6,5,14,6,22,49,38
WEWIN,2025-01-17,45,23.0,2395,10065.0,98.0,-76.0,N,N,,,4,3,18,2,26,29,58
WHEELS,2025-01-17,12,13.0,6801,22058.0,-7.0,-69.0,N,N,,,5,6,14,7,21,45,42
WHIRLPOOL,2025-01-17,5,4.0,34801,44697.0,17.0,-22.0,N,Y,,,5,5,15,5,23,33,54
WILLAMAGOR,2025-01-17,38,44.0,3323,8646.0,-12.0,-61.0,N,N,,,8,5,12,1,27,13,74
WINDLAS,2025-01-17,10,11.0,10908,20664.0,-9.0,-47.0,N,N,,,7,5,13,4,24,36,51
WINDMACHIN,2025-01-17,31,53.0,24322,88692.0,-40.0,-72.0,N,N,,,2,7,16,6,22,35,52
WIPRO,2025-01-17,76,82.0,3407322,4099748.0,-7.0,-16.0,Y,Y,,,5,6,14,6,22,39,48
WOCKPHARMA,2025-01-17,23,25.0,117601,175646.0,-8.0,-33.0,N,N,,,6,4,15,3,25,25,62
WONDERLA,2025-01-17,8,9.0,11624,45122.0,-11.0,-74.0,N,N,,,4,7,14,5,23,25,62
WORTH,2025-01-17,26,77.0,14566,89294.0,-66.0,-83.0,N,N,,,4,6,15,2,26,2,85
WSI,2025-01-17,35,40.0,20359,41381.0,-12.0,-50.0,N,N,,,3,8,14,1,27,9,78
WSTCSTPAPR,2025-01-17,10,11.0,19115,35791.0,-3.0,-46.0,N,N,,,4,6,15,4,24,26,61
XCHANGING,2025-01-17,42,51.0,41400,75122.0,-17.0,-44.0,N,N,,,3,4,18,5,23,22,65
XELPMOC,2025-01-17,12,34.0,5840,12991.0,-62.0,-55.0,N,N,,,7,4,14,19,9,53,34
XPROINDIA,2025-01-17,10,10.0,18094,15169.0,0.0,19.0,N,N,,,5,9,11,1,27,28,59
XTGLOBAL,2025-01-17,34,82.0,10377,103694.0,-57.0,-89.0,N,N,,,6,4,15,0,28,29,58
YASHO,2025-01-17,15,8.0,10281,10160.0,86.0,1.0,N,N,,,4,6,15,12,16,33,54
YATHARTH,2025-01-17,23,16.0,1021017,266497.0,39.0,283.0,N,N,,,3,7,15,0,28,36,51
YATRA,2025-01-17,30,66.0,59537,150054.0,-54.0,-60.0,N,N,,,4,5,16,10,18,27,60
YESBANK,2025-01-17,820,830.0,15441202,27543415.0,-1.0,-43.0,Y,Y,,,1,8,16,3,25,44,43
YUKEN,2025-01-17,6,7.0,1809,9163.0,-18.0,-80.0,N,N,,,1,9,15,13,15,52,35
ZAGGLE,2025-01-17,28,49.0,138011,418298.0,-42.0,-67.0,N,N,,,6,5,14,4,24,41,46
ZEEL,2025-01-17,162,172.0,2911662,3533533.0,-5.0,-17.0,N,Y,,,5,7,13,2,26,14,73
ZEELEARN,2025-01-17,546,564.0,333052,992740.0,-3.0,-66.0,N,N,,,6,7,12,7,21,39,48
ZEEMEDIA,2025-01-17,668,684.0,1650768,1786103.0,-2.0,-7.0,N,N,,,7,6,12,14,14,58,29
ZENITHEXPO,2025-01-17,9,8.0,128,144.0,7.0,-11.0,N,N,,,2,8,13,2,26,14,67
ZENITHSTL,2025-01-17,424,275.0,265796,108914.0,54.0,144.0,N,N,,,4,9,12,6,22,25,53
ZENSARTECH,2025-01-17,14,19.0,100444,232966.0,-27.0,-56.0,N,Y,,,5,5,15,7,21,10,77
ZENTEC,2025-01-17,15,14.0,122170,139164.0,7.0,-12.0,N,N,,,6,3,16,6,22,50,37
ZFCVINDIA,2025-01-17,2,3.0,2068,7005.0,-32.0,-70.0,N,Y,,,4,7,14,6,22,13,74
ZIMLAB,2025-01-17,53,43.0,45684,37354.0,21.0,22.0,N,N,,,4,7,14,5,23,5,75
ZODIAC,2025-01-17,8,8.0,13872,8545.0,-5.0,62.0,N,N,,,4,8,13,5,23,22,65
ZODIACLOTH,2025-01-17,18,22.0,3016,5838.0,-19.0,-48.0,N,N,,,3,7,15,10,18,32,55
ZOMATO,2025-01-17,163,173.0,13419329,22825584.0,-5.0,-41.0,Y,Y,,,5,8,12,5,23,20,67
ZOTA,2025-01-17,28,24.0,38318,49344.0,13.0,-22.0,N,N,,,7,3,15,17,11,38,49
ZUARI,2025-01-17,48,51.0,86957,100312.0,-6.0,-13.0,N,N,,,4,7,14,5,23,37,50
ZUARIIND,2025-01-17,19,25.0,36810,28661.0,-25.0,28.0,N,N,,,3,8,14,6,22,50,37
ZYDUSLIFE,2025-01-17,28,25.0,492964,650463.0,9.0,-24.0,Y,Y,,,7,4,14,5,23,52,35
ZYDUSWELL,2025-01-17,4,3.0,3976,6323.0,3.0,-37.0,N,N,,,3,7,15,17,11,47,40
